book_id,title,author,line_number,text
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,296,up on their heads.
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,297,Their hair grows fast...
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,298,"so fast, they say,"
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,299,they need a hair cut
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,300,every day.
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,301,Who am I?
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,302,My name is Ish.
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,303,On my hand I have a dish.
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,304,[[ISH]]
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,305,I have this dish
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,306,to help me wish.
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,307,When I wish to make a wish
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,308,I wave my hand with a big swish swish.
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,309,"Then I say, 'I wish for fish!'"
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,310,And I get fish right on my dish.
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,311,[[ISH]]
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,312,So...
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,313,if you wish to wish a wish
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,314,you may swish for fish
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,315,with my Ish wish dish.
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,316,At our house
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,317,we play out back.
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,318,We play a game
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,319,called Ring the Gack.
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,320,Would you like to play this game?
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,321,Come down!
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,322,We have the only
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,323,Gack in town.
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,324,Look what we found
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,325,in the park
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,326,in the dark.
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,327,We will take him home.
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,328,We will call him Clark.
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,329,He will live at our house.
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,330,He will grow and grow.
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,331,Will our mother like this?
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,332,We don't know.
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,333,And now
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,334,good night.
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,335,It is time to sleep.
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,336,So we will sleep
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,337,with our pet Zeep.
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,338,Today is gone. Today was fun.
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,339,Tomorrow is another one.
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,340,"Every day,"
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,341,"from here to there,"
L231,ONE FISH TWO FISH RED FISH BLUE FISH,DR. SEUSS,342,funny things are everywhere.
L232,THE FOOT BOOK,DR. SEUSS,1,Left foot
L232,THE FOOT BOOK,DR. SEUSS,2,Left foot
L232,THE FOOT BOOK,DR. SEUSS,3,Right foot
L232,THE FOOT BOOK,DR. SEUSS,4,Right
L232,THE FOOT BOOK,DR. SEUSS,5,Feet in the morning
L232,THE FOOT BOOK,DR. SEUSS,6,Feet at night
L232,THE FOOT BOOK,DR. SEUSS,7,Left foot
L232,THE FOOT BOOK,DR. SEUSS,8,Left foot
L232,THE FOOT BOOK,DR. SEUSS,9,Left foot
L232,THE FOOT BOOK,DR. SEUSS,10,Right
L232,THE FOOT BOOK,DR. SEUSS,11,Wet foot
L232,THE FOOT BOOK,DR. SEUSS,12,Dry foot
L232,THE FOOT BOOK,DR. SEUSS,13,High foot
L232,THE FOOT BOOK,DR. SEUSS,14,Low foot
L232,THE FOOT BOOK,DR. SEUSS,15,Front feet
L232,THE FOOT BOOK,DR. SEUSS,16,Back feet
L232,THE FOOT BOOK,DR. SEUSS,17,Red feet
L232,THE FOOT BOOK,DR. SEUSS,18,Black feet
L232,THE FOOT BOOK,DR. SEUSS,19,Left foot Right foot
L232,THE FOOT BOOK,DR. SEUSS,20,Feet Feet Feet
L232,THE FOOT BOOK,DR. SEUSS,21,"How many, many"
L232,THE FOOT BOOK,DR. SEUSS,22,feet you meet.
L232,THE FOOT BOOK,DR. SEUSS,23,Slow feet
L232,THE FOOT BOOK,DR. SEUSS,24,Quick feet
L232,THE FOOT BOOK,DR. SEUSS,25,Trick feet
L232,THE FOOT BOOK,DR. SEUSS,26,Sick feet
L232,THE FOOT BOOK,DR. SEUSS,27,Up feet
L232,THE FOOT BOOK,DR. SEUSS,28,Down feet
L232,THE FOOT BOOK,DR. SEUSS,29,Here come clown feet.
L232,THE FOOT BOOK,DR. SEUSS,30,Small feet
L232,THE FOOT BOOK,DR. SEUSS,31,Big feet
L232,THE FOOT BOOK,DR. SEUSS,32,Here come pig feet.
L232,THE FOOT BOOK,DR. SEUSS,33,His feet
L232,THE FOOT BOOK,DR. SEUSS,34,Her feet
L232,THE FOOT BOOK,DR. SEUSS,35,Fuzzy fur feet
L232,THE FOOT BOOK,DR. SEUSS,36,"In the house,"
L232,THE FOOT BOOK,DR. SEUSS,37,"and on the street,"
L232,THE FOOT BOOK,DR. SEUSS,38,"how many, many"
L232,THE FOOT BOOK,DR. SEUSS,39,feet you meet.
L232,THE FOOT BOOK,DR. SEUSS,40,Up in the air feet
L232,THE FOOT BOOK,DR. SEUSS,41,Over a chair feet
L232,THE FOOT BOOK,DR. SEUSS,42,More and more feet
L232,THE FOOT BOOK,DR. SEUSS,43,Twenty-four feet
L232,THE FOOT BOOK,DR. SEUSS,44,Here come
L232,THE FOOT BOOK,DR. SEUSS,45,more and more...........
L232,THE FOOT BOOK,DR. SEUSS,46,.......and more feet!
L232,THE FOOT BOOK,DR. SEUSS,47,Left foot. Right foot.
L232,THE FOOT BOOK,DR. SEUSS,48,Feet. Feet. Feet.
L232,THE FOOT BOOK,DR. SEUSS,49,"Oh, how many"
L232,THE FOOT BOOK,DR. SEUSS,50,feet you meet!
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,1,'Did you 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,2,ever have the feeling 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,3,there's a 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,4,WASKET 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,5,in your 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,6,BASKET? 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,7,...Or a NUREAU 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,8,in your BUREAU?
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,9,Or a WOSET in your CLOSET?
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,10,Sometimes 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,11,I feel quite CERTAIN 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,12,there's a JERTAIN 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,13,in the CURTAIN.
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,14,Sometimes 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,15,I have the feeling
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,16,there's a ZLOCK 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,17,behind the CLOCK.
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,18,And that ZELF 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,19,up on that SHELF! 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,20,I have 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,21,talked to him 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,22,myself.
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,23,That's the 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,24,kind of house 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,25,I live in. 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,26,There's a NINK 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,27,in the SINK.
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,28,And a 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,29,ZAMP 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,30,in the 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,31,LAMP. 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,32,And they're 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,33,rather nice
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,34,...I think.
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,35,Some of them 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,36,are very friendly.
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,37,Like the 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,38,YOT 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,39,in the 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,40,POT.
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,41,But 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,42,that 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,43,YOTTLE 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,44,In
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,45, The
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,46,BOTTLE! 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,47,Some are friendly. 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,48,Some are NOT.
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,49,I like the 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,50,ZABLE
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,51,on the 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,52,TABLE. 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,53,And the 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,54,GHAIR under the CHAIR.
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,55,But that BOFA 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,56,on the SOFA...
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,57,"Well, "
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,58,I wish 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,59,he wasn't there.
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,60,All those NUPBOARDS 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,61,in the CUPBOARDS.
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,62,They're good fun 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,63,to have about.
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,64,But that 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,65,NOOTH GRUSH 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,66,on my 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,67,TOOTHBRUSH... 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,68,Him 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,69,I could 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,70,do without!
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,71,The only one 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,72,I'm really scared of 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,73,is that VUG 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,74,under the RUG.
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,75,And that QUIMNEY 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,76,up the CHIMNEY... 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,77,I don't like him.
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,78,Not at all.
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,79,And it makes me sort of nervous 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,80,when the ZALL scoots down the HALL.
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,81,But the YEPS 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,82,on the STEPS-
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,83,They're great fun 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,84,to have around. 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,85,And so are 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,86,"many, many "
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,87,other friends
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,88,that I have found. 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,89,Like the TELLAR 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,90,and the NELLAR 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,91,and the GELLAR 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,92,and the DELLAR 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,93,and the BELLAR 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,94,and the WELLAR 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,95,and the ZELLAR 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,96,in the CELLAR. 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,97,And the GEELING 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,98,on the CEILING...
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,99, ...and 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,100,the 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,101,ZOWER 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,102,in 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,103,my 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,104,SHOWER...
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,105,...and the ZILLOW
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,106,on my PILLOW. 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,107,I don't care 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,108,if you believe it. 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,109,That's the kind of house 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,110,I live in. 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,111,And I hope 
L233,THERE'S A WOCKET IN MY POCKET!,DR. SEUSS,112,we never leave it.'
L234,YERTLE THE TURTLE,DR. SEUSS,1,"On the far-away island of Sala-ma-Sond,"
L234,YERTLE THE TURTLE,DR. SEUSS,2,Yertle the Turtle was king of the pond.
L234,YERTLE THE TURTLE,DR. SEUSS,3,A nice little pond.  It was clean.  It was neat.
L234,YERTLE THE TURTLE,DR. SEUSS,4,The water was warm.  There was plenty to eat.
L234,YERTLE THE TURTLE,DR. SEUSS,5,The turtles had everything turtles might need.
L234,YERTLE THE TURTLE,DR. SEUSS,6,And they were all happy.  Quite happy indeed.
L234,YERTLE THE TURTLE,DR. SEUSS,7,"They were... until Yertle, the king of them all,"
L234,YERTLE THE TURTLE,DR. SEUSS,8,Decided the kingdom he ruled was too small.
L234,YERTLE THE TURTLE,DR. SEUSS,9,"""I'm ruler"", said Yertle, ""of all that I see."
L234,YERTLE THE TURTLE,DR. SEUSS,10,But I don't see enough.  That's the trouble with me.
L234,YERTLE THE TURTLE,DR. SEUSS,11,"With this stone for a throne, I look down on my pond"
L234,YERTLE THE TURTLE,DR. SEUSS,12,But I cannot look down on the places beyond.
L234,YERTLE THE TURTLE,DR. SEUSS,13,"This throne that I sit on is too, too low down."
L234,YERTLE THE TURTLE,DR. SEUSS,14,"It ought to be higher!"" he said with a frown."
L234,YERTLE THE TURTLE,DR. SEUSS,15,"""If I could sit high, how much greater I'd be!"
L234,YERTLE THE TURTLE,DR. SEUSS,16,"What a king! I'd be ruler of all that I see!"""
L234,YERTLE THE TURTLE,DR. SEUSS,17,"So Yertle, the Turtle King, lifted his hand"
L234,YERTLE THE TURTLE,DR. SEUSS,18,"And Yertle, the Turtle King, gave a command."
L234,YERTLE THE TURTLE,DR. SEUSS,19,He ordered nine turtles to swim to his stone
L234,YERTLE THE TURTLE,DR. SEUSS,20,"And, using these turtles, he built a new throne."
L234,YERTLE THE TURTLE,DR. SEUSS,21,He made each turtle stand on another one's back
L234,YERTLE THE TURTLE,DR. SEUSS,22,And he piled them all up in a nine-turtle stack.
L234,YERTLE THE TURTLE,DR. SEUSS,23,And then Yertle climbed up.  He sat down on the pile.
L234,YERTLE THE TURTLE,DR. SEUSS,24,What a wonderful view! He could see 'most a mile!
L234,YERTLE THE TURTLE,DR. SEUSS,25,"""All mine!"" Yertle cried.  ""Oh, the things I now rule!"
L234,YERTLE THE TURTLE,DR. SEUSS,26,I'm king of a cow! And I'm king of a mule!
L234,YERTLE THE TURTLE,DR. SEUSS,27,"I'm king of a house! And, what's more, beyond that"
L234,YERTLE THE TURTLE,DR. SEUSS,28,I'm king of a blueberry bush and a cat!
L234,YERTLE THE TURTLE,DR. SEUSS,29,"I'm Yertle the Turtle! Oh, marvelous me!"
L234,YERTLE THE TURTLE,DR. SEUSS,30,"For I am the ruler of all that I see!"""
L234,YERTLE THE TURTLE,DR. SEUSS,31,"And all through that morning, he sat there up high"
L234,YERTLE THE TURTLE,DR. SEUSS,32,"Saying over and over, ""A great king am I!"""
L234,YERTLE THE TURTLE,DR. SEUSS,33,Until 'long about noon.  Then he heard a faint sigh.
L234,YERTLE THE TURTLE,DR. SEUSS,34,"""What's that?"" snapped the king"
L234,YERTLE THE TURTLE,DR. SEUSS,35,And he looked down the stack.
L234,YERTLE THE TURTLE,DR. SEUSS,36,"And he saw, at the bottom, a turtle named Mack."
L234,YERTLE THE TURTLE,DR. SEUSS,37,Just a part of his throne.  And this plain little turtle
L234,YERTLE THE TURTLE,DR. SEUSS,38,"Looked up and he said, ""Beg your pardon, King Yertle."
L234,YERTLE THE TURTLE,DR. SEUSS,39,"""I've pains in my back and my shoulders and knees."
L234,YERTLE THE TURTLE,DR. SEUSS,40,"How long must we stand here, Your Majesty, please?"""
L234,YERTLE THE TURTLE,DR. SEUSS,41,"""SILENCE!"" the King of the Turtles barked back."
L234,YERTLE THE TURTLE,DR. SEUSS,42,"""I'm king, and you're only a turtle named Mack."""
L234,YERTLE THE TURTLE,DR. SEUSS,43,"""You stay in your place while I sit here and rule."
L234,YERTLE THE TURTLE,DR. SEUSS,44,I'm king of a cow! And I'm king of a mule!
L234,YERTLE THE TURTLE,DR. SEUSS,45,I'm king of a house! And a bush! And a cat!
L234,YERTLE THE TURTLE,DR. SEUSS,46,But that isn't all.  I'll do better than that!
L234,YERTLE THE TURTLE,DR. SEUSS,47,"My throne shall be higher!"" his royal voice thundered,"
L234,YERTLE THE TURTLE,DR. SEUSS,48,"""So pile up more turtles! I want 'bout two hundred!"""
L234,YERTLE THE TURTLE,DR. SEUSS,49,"""Turtles! More turtles!"" he bellowed and brayed."
L234,YERTLE THE TURTLE,DR. SEUSS,50,And the turtles 'way down in the pond were afraid.
L234,YERTLE THE TURTLE,DR. SEUSS,51,They trembled.  They shook.  But they came.  They obeyed.
L234,YERTLE THE TURTLE,DR. SEUSS,52,"From all over the pond, they came swimming by dozens."
L234,YERTLE THE TURTLE,DR. SEUSS,53,"Whole families of turtles, with uncles and cousins."
L234,YERTLE THE TURTLE,DR. SEUSS,54,And all of them stepped on the head of poor Mack.
L234,YERTLE THE TURTLE,DR. SEUSS,55,"One after another, they climbed up the stack."
L234,YERTLE THE TURTLE,DR. SEUSS,56,"THEN Yertle the Turtle was perched up so high,"
L234,YERTLE THE TURTLE,DR. SEUSS,57,He could see forty miles from his throne in the sky!
L234,YERTLE THE TURTLE,DR. SEUSS,58,"""Hooray!"" shouted Yertle.  ""I'm king of the trees!"
L234,YERTLE THE TURTLE,DR. SEUSS,59,I'm king of the birds! And I'm king of the bees!
L234,YERTLE THE TURTLE,DR. SEUSS,60,I'm king of the butterflies! King of the air!
L234,YERTLE THE TURTLE,DR. SEUSS,61,"Ah, me! What a throne! What a wonderful chair!"
L234,YERTLE THE TURTLE,DR. SEUSS,62,"I'm Yertle the Turtle! Oh, marvelous me!"
L234,YERTLE THE TURTLE,DR. SEUSS,63,"For I am the ruler of all that I see!"""
L234,YERTLE THE TURTLE,DR. SEUSS,64,"Then again, from below, in the great heavy stack,"
L234,YERTLE THE TURTLE,DR. SEUSS,65,Came a groan from that plain little turtle named Mack.
L234,YERTLE THE TURTLE,DR. SEUSS,66,"""Your Majesty, please... I don't like to complain,"
L234,YERTLE THE TURTLE,DR. SEUSS,67,"But down here below, we are feeling great pain."
L234,YERTLE THE TURTLE,DR. SEUSS,68,"I know, up on top you are seeing great sights,"
L234,YERTLE THE TURTLE,DR. SEUSS,69,"But down here at the bottom we, too, should have rights."
L234,YERTLE THE TURTLE,DR. SEUSS,70,We turtles can't stand it.  Our shells will all crack!
L234,YERTLE THE TURTLE,DR. SEUSS,71,"Besides, we need food.  We are starving!"" groaned Mack."
L234,YERTLE THE TURTLE,DR. SEUSS,72,"""You hush up your mouth!"" howled the mighty King Yertle."
L234,YERTLE THE TURTLE,DR. SEUSS,73,"""You've no right to talk to the world's highest turtle."
L234,YERTLE THE TURTLE,DR. SEUSS,74,I rule from the clouds! Over land! Over sea!
L234,YERTLE THE TURTLE,DR. SEUSS,75,"There's nothing, no, NOTHING, that's higher than me!"""
L234,YERTLE THE TURTLE,DR. SEUSS,76,"But, while he was shouting, he saw with sur  prise"
L234,YERTLE THE TURTLE,DR. SEUSS,77,That the moon of the evening was starting to rise
L234,YERTLE THE TURTLE,DR. SEUSS,78,Up over his head in the darkening skies.
L234,YERTLE THE TURTLE,DR. SEUSS,79,"""What's THAT?"" snorted Yertle.  ""Say, what IS that thing"
L234,YERTLE THE TURTLE,DR. SEUSS,80,That dares to be higher than Yertle the King?
L234,YERTLE THE TURTLE,DR. SEUSS,81,I shall not allow it! I'll go higher still!
L234,YERTLE THE TURTLE,DR. SEUSS,82,I'll build my throne higher! I can and I will!
L234,YERTLE THE TURTLE,DR. SEUSS,83,I'll call some more turtles.  I'll stack 'em to heaven!
L234,YERTLE THE TURTLE,DR. SEUSS,84,"I need 'bout five thousand, six hundred and seven!"""
L234,YERTLE THE TURTLE,DR. SEUSS,85,"But, as Yertle, the Turtle King, lifted his hand"
L234,YERTLE THE TURTLE,DR. SEUSS,86,"And started to order and give the command,"
L234,YERTLE THE TURTLE,DR. SEUSS,87,"That plain little turtle below in the stack,"
L234,YERTLE THE TURTLE,DR. SEUSS,88,"That plain little turtle whose name was just Mack,"
L234,YERTLE THE TURTLE,DR. SEUSS,89,Decided he'd taken enough.  And he had.
L234,YERTLE THE TURTLE,DR. SEUSS,90,And that plain little lad got a bit mad
L234,YERTLE THE TURTLE,DR. SEUSS,91,And that plain little Mack did a plain little thing.
L234,YERTLE THE TURTLE,DR. SEUSS,92,He burped!
L234,YERTLE THE TURTLE,DR. SEUSS,93,And his burp shook the throne of the king!
L234,YERTLE THE TURTLE,DR. SEUSS,94,[[BURP!]]
L234,YERTLE THE TURTLE,DR. SEUSS,95,"And Yertle the Turtle, the king of the trees,"
L234,YERTLE THE TURTLE,DR. SEUSS,96,"The king of the air and the birds and the bees,"
L234,YERTLE THE TURTLE,DR. SEUSS,97,The king of a house and a cow and a mule...
L234,YERTLE THE TURTLE,DR. SEUSS,98,"Well, that was the end of the Turtle King's rule!"
L234,YERTLE THE TURTLE,DR. SEUSS,99,"For Yertle, the King of all Sala-ma-Sond,"
L234,YERTLE THE TURTLE,DR. SEUSS,100,Fell off his high throne and fell Plunk! in the pond!
L234,YERTLE THE TURTLE,DR. SEUSS,101,"And today the great Yertle, that Marvelous he,"
L234,YERTLE THE TURTLE,DR. SEUSS,102,Is King of the Mud.  That is all he can see.
L234,YERTLE THE TURTLE,DR. SEUSS,103,"And the turtles, of course... all the turtles are free"
L234,YERTLE THE TURTLE,DR. SEUSS,104,"As turtles and, maybe, all creatures should be."
L234,YERTLE THE TURTLE,DR. SEUSS,105,.
L235,I LOVE YOU THROUGH AND THROUGH,BERNADETTE ROSSETTI-SHUSTAK,1,I love you
L235,I LOVE YOU THROUGH AND THROUGH,BERNADETTE ROSSETTI-SHUSTAK,2,through and through.
L235,I LOVE YOU THROUGH AND THROUGH,BERNADETTE ROSSETTI-SHUSTAK,3,I love your top side.
L235,I LOVE YOU THROUGH AND THROUGH,BERNADETTE ROSSETTI-SHUSTAK,4,I love your bottom side.
L235,I LOVE YOU THROUGH AND THROUGH,BERNADETTE ROSSETTI-SHUSTAK,5,I love your inside
L235,I LOVE YOU THROUGH AND THROUGH,BERNADETTE ROSSETTI-SHUSTAK,6,and outside.
L235,I LOVE YOU THROUGH AND THROUGH,BERNADETTE ROSSETTI-SHUSTAK,7,"I love your happy side,"
L235,I LOVE YOU THROUGH AND THROUGH,BERNADETTE ROSSETTI-SHUSTAK,8,"your sad side,"
L235,I LOVE YOU THROUGH AND THROUGH,BERNADETTE ROSSETTI-SHUSTAK,9,"your silly side,"
L235,I LOVE YOU THROUGH AND THROUGH,BERNADETTE ROSSETTI-SHUSTAK,10,your mad side.
L235,I LOVE YOU THROUGH AND THROUGH,BERNADETTE ROSSETTI-SHUSTAK,11,I love your fingers
