book_id,title,author,line_number,text
M91,HORTON HEARS A WHO!,DR. SEUSS,14,"Why, I think that there must be someone on top of that small speck of dust!"
M91,HORTON HEARS A WHO!,DR. SEUSS,15,"Some sort of a creature of very small size, too small to be seen by an elephant's eyes. . .  some poor little person who's shaking with fear that he'll blow in the pool!"
M91,HORTON HEARS A WHO!,DR. SEUSS,16,He has no way to steer!
M91,HORTON HEARS A WHO!,DR. SEUSS,17,I'll just have to save him.
M91,HORTON HEARS A WHO!,DR. SEUSS,18,"Because, after all, a person's a person, no matter how small."
M91,HORTON HEARS A WHO!,DR. SEUSS,19,"So, gently, and using the greatest of care, The elephant stretched his great trunk through the air, and he lifted the dust speck and carried it over and placed it down, safe, on a very soft clover."
M91,HORTON HEARS A WHO!,DR. SEUSS,20,Humpf! humpfed a voice.
M91,HORTON HEARS A WHO!,DR. SEUSS,21,‘Twas a sour kangaroo.
M91,HORTON HEARS A WHO!,DR. SEUSS,22,And the young kangaroo in her pouch said Humpf! too.
M91,HORTON HEARS A WHO!,DR. SEUSS,23,"Why, that speck is as small as the head of a pin."
M91,HORTON HEARS A WHO!,DR. SEUSS,24,A person on that?
M91,HORTON HEARS A WHO!,DR. SEUSS,25,"Why, there never has been!"
M91,HORTON HEARS A WHO!,DR. SEUSS,26,"Believe me, said Horton."
M91,HORTON HEARS A WHO!,DR. SEUSS,27,"I tell you sincerely, my ears are quite keen and I heard him quite clearly."
M91,HORTON HEARS A WHO!,DR. SEUSS,28,I know there's a person down there.
M91,HORTON HEARS A WHO!,DR. SEUSS,29,"And, what's more, quite likely there's two."
M91,HORTON HEARS A WHO!,DR. SEUSS,30,Even three.
M91,HORTON HEARS A WHO!,DR. SEUSS,31,Even four.
M91,HORTON HEARS A WHO!,DR. SEUSS,32,"Quite likely. . .  a family, for all that we know!"
M91,HORTON HEARS A WHO!,DR. SEUSS,33,A family with children just starting to grow.
M91,HORTON HEARS A WHO!,DR. SEUSS,34,"So, please, Horton said, as a favor to me, try not to disturb them."
M91,HORTON HEARS A WHO!,DR. SEUSS,35,Just please let them be.
M91,HORTON HEARS A WHO!,DR. SEUSS,36,"I think you're a fool! laughed the sour kangaroo and the young kangaroo in her pouch said, Me, too!"
M91,HORTON HEARS A WHO!,DR. SEUSS,37,You're the biggest blame fool in the Jungle of Nool!
M91,HORTON HEARS A WHO!,DR. SEUSS,38,And the kangaroos plunged in the cool of the pool.
M91,HORTON HEARS A WHO!,DR. SEUSS,39,What terrible splashing! the elephant frowned.
M91,HORTON HEARS A WHO!,DR. SEUSS,40,I can't let my very small persons get drowned!
M91,HORTON HEARS A WHO!,DR. SEUSS,41,I've got to protect them.
M91,HORTON HEARS A WHO!,DR. SEUSS,42,I'm bigger than they.
M91,HORTON HEARS A WHO!,DR. SEUSS,43,So he plucked up the clover and hustled away.
M91,HORTON HEARS A WHO!,DR. SEUSS,44,"Through the high jungle tree tops, the news quickly spread:"
M91,HORTON HEARS A WHO!,DR. SEUSS,45,He talks to a dust speck!
M91,HORTON HEARS A WHO!,DR. SEUSS,46,He's out of his head!
M91,HORTON HEARS A WHO!,DR. SEUSS,47,Just look at him walk with that speck on that flower!
M91,HORTON HEARS A WHO!,DR. SEUSS,48,"And Horton walked, worrying, almost an hour."
M91,HORTON HEARS A WHO!,DR. SEUSS,49,Should I put this speck down?. . .  Horton thought with alarm.
M91,HORTON HEARS A WHO!,DR. SEUSS,50,"If I do, these small persons may come to great harm."
M91,HORTON HEARS A WHO!,DR. SEUSS,51,I can't put it down.
M91,HORTON HEARS A WHO!,DR. SEUSS,52,And I won't!
M91,HORTON HEARS A WHO!,DR. SEUSS,53,After all a person's a person.
M91,HORTON HEARS A WHO!,DR. SEUSS,54,No matter how small.
M91,HORTON HEARS A WHO!,DR. SEUSS,55,Then Horton stopped walking.
M91,HORTON HEARS A WHO!,DR. SEUSS,56,The speck-voice was talking!
M91,HORTON HEARS A WHO!,DR. SEUSS,57,The voice was so faint he could just barely hear it.
M91,HORTON HEARS A WHO!,DR. SEUSS,58,"Speak up, please, said Horton."
M91,HORTON HEARS A WHO!,DR. SEUSS,59,He put his ear near it.
M91,HORTON HEARS A WHO!,DR. SEUSS,60,"My friend, came the voice, you're a very fine friend."
M91,HORTON HEARS A WHO!,DR. SEUSS,61,You've helped all us folks on this dust speck no end.
M91,HORTON HEARS A WHO!,DR. SEUSS,62,"You've saved all our houses, our ceilings and floors."
M91,HORTON HEARS A WHO!,DR. SEUSS,63,You've saved all our churches and grocery stores.''
M91,HORTON HEARS A WHO!,DR. SEUSS,64,"You mean. . .  Horton gasped, you have buildings there, too?"
M91,HORTON HEARS A WHO!,DR. SEUSS,65,"Oh, yes, piped the voice. We most certainly do."
M91,HORTON HEARS A WHO!,DR. SEUSS,66,"I know, called the voice, I'm too small to be seen but I'm Mayor of a town that is friendly and clean."
M91,HORTON HEARS A WHO!,DR. SEUSS,67,"Our buildings, to you, would seem terribly small but to us, who aren't big, they are wonderfully tall."
M91,HORTON HEARS A WHO!,DR. SEUSS,68,"My town is called Who-ville, for I am a who and we whos are all thankful and grateful to you."
M91,HORTON HEARS A WHO!,DR. SEUSS,69,"And Horton called back to the Mayor of the town, You're safe now."
M91,HORTON HEARS A WHO!,DR. SEUSS,70,Don't worry.
M91,HORTON HEARS A WHO!,DR. SEUSS,71,I won't let you down.
M91,HORTON HEARS A WHO!,DR. SEUSS,72,"But, just as he spoke to the Mayor of the speck, three big jungle monkeys climbed up Horton's neck!"
M91,HORTON HEARS A WHO!,DR. SEUSS,73,"The Wickersham brothers came shouting, What rot!"
M91,HORTON HEARS A WHO!,DR. SEUSS,74,This elephant's talking to Whos who are not!
M91,HORTON HEARS A WHO!,DR. SEUSS,75,There aren't any Whos!
M91,HORTON HEARS A WHO!,DR. SEUSS,76,And they don't have a Mayor!
M91,HORTON HEARS A WHO!,DR. SEUSS,77,And we're going to stop all this nonsense!
M91,HORTON HEARS A WHO!,DR. SEUSS,78,So there!
M91,HORTON HEARS A WHO!,DR. SEUSS,79,They snatched Horton's clover!
M91,HORTON HEARS A WHO!,DR. SEUSS,80,"They carried it off to a black-bottomed eagle named Vlad Vlad-i-koff, A mighty strong eagle, of very swift wing, And they said, Will you kindly get rid of this thing?"
M91,HORTON HEARS A WHO!,DR. SEUSS,81,"And, before the poor elephant even could speak, that eagle flew off with the flower in his beak."
M91,HORTON HEARS A WHO!,DR. SEUSS,82,"All that late afternoon and far into the night that black-bottomed bird flapped his wings in fast flight, while Horton chased after, with groans, over stones that tattered his toenails and battered his bones, and begged, please don't harm all my little folks, who have as much right to live as us bigger folks do!"
M91,HORTON HEARS A WHO!,DR. SEUSS,83,"But far, far beyond him, that eagle kept flapping and over his shoulder called back, Quit your yapping."
M91,HORTON HEARS A WHO!,DR. SEUSS,84,I'll fly the night through.
M91,HORTON HEARS A WHO!,DR. SEUSS,85,I'm a bird.
M91,HORTON HEARS A WHO!,DR. SEUSS,86,I don't mind it.
M91,HORTON HEARS A WHO!,DR. SEUSS,87,"And I'll hid this, tomorrow, where you'll never find it!"
M91,HORTON HEARS A WHO!,DR. SEUSS,88,And at 6:56 the next morning he did it.
M91,HORTON HEARS A WHO!,DR. SEUSS,89,It sure was a terrible place that he hid it.
M91,HORTON HEARS A WHO!,DR. SEUSS,90,He let that small clover drop somewhere inside of a great patch of clovers a hundred miles wide!
M91,HORTON HEARS A WHO!,DR. SEUSS,91,Find that! sneered the bird.
M91,HORTON HEARS A WHO!,DR. SEUSS,92,But I think you will fail.
M91,HORTON HEARS A WHO!,DR. SEUSS,93,And he left with a flip of his black-bottomed tail.
M91,HORTON HEARS A WHO!,DR. SEUSS,94,I'll find it! cried Horton.
M91,HORTON HEARS A WHO!,DR. SEUSS,95,I'll find it or bust!
M91,HORTON HEARS A WHO!,DR. SEUSS,96,I shall find my friends on my small speck of dust!
M91,HORTON HEARS A WHO!,DR. SEUSS,97,"And clover, by clover, by clover he found that the one that he sought for was just not around."
M91,HORTON HEARS A WHO!,DR. SEUSS,98,"And by noon poor old Horton, more dead than alive, had picked, searched, and piled up, nine thousand and five."
M91,HORTON HEARS A WHO!,DR. SEUSS,99,"Then, on through the afternoon, hour after hour. . ."
M91,HORTON HEARS A WHO!,DR. SEUSS,100,Till he found them at last!
M91,HORTON HEARS A WHO!,DR. SEUSS,101,On the three millionth flower!
M91,HORTON HEARS A WHO!,DR. SEUSS,102,My friends! cried the elephant.
M91,HORTON HEARS A WHO!,DR. SEUSS,103,Tell me! Do tell!
M91,HORTON HEARS A WHO!,DR. SEUSS,104,Are you safe?
M91,HORTON HEARS A WHO!,DR. SEUSS,105,Are you sound?
M91,HORTON HEARS A WHO!,DR. SEUSS,106,Are you whole?
M91,HORTON HEARS A WHO!,DR. SEUSS,107,Are you well?
M91,HORTON HEARS A WHO!,DR. SEUSS,108,From down on the speck came the voice of the Mayor:
M91,HORTON HEARS A WHO!,DR. SEUSS,109,We've really had trouble!
M91,HORTON HEARS A WHO!,DR. SEUSS,110,Much more than our share.
M91,HORTON HEARS A WHO!,DR. SEUSS,111,"When that black-bottomed birdie let go and we dropped, we landed so hard that our clocks have all stopped."
M91,HORTON HEARS A WHO!,DR. SEUSS,112,Our tea-pots are broken.
M91,HORTON HEARS A WHO!,DR. SEUSS,113,Our rocking-chairs smashed.
M91,HORTON HEARS A WHO!,DR. SEUSS,114,And our bicycle tires all blew up when we crashed.
M91,HORTON HEARS A WHO!,DR. SEUSS,115,"So, Horton, please! pleaded that voice of the Mayor's, Will you stick by us Whos while we're making repairs?"
M91,HORTON HEARS A WHO!,DR. SEUSS,116,"Of course, Horton answered."
M91,HORTON HEARS A WHO!,DR. SEUSS,117,Of course I will stick.
M91,HORTON HEARS A WHO!,DR. SEUSS,118,I'll stick by you small folks through thin and through thick!
M91,HORTON HEARS A WHO!,DR. SEUSS,119,Humpf! humpfed a voice!
M91,HORTON HEARS A WHO!,DR. SEUSS,120,For almost two days you've run wild and insisted on chatting with persons who've never existed.
M91,HORTON HEARS A WHO!,DR. SEUSS,121,Such carryings-on in our peaceable jungle!
M91,HORTON HEARS A WHO!,DR. SEUSS,122,We've had quite enough of your bellowing bungle!
M91,HORTON HEARS A WHO!,DR. SEUSS,123,"And I'm here to state, snapped the big kangaroo, That your silly nonsensical game is all through!"
M91,HORTON HEARS A WHO!,DR. SEUSS,124,"And the young kangaroo in her pouch said, Me, too!"
M91,HORTON HEARS A WHO!,DR. SEUSS,125,"With the help of the wickersham brothers and dozens of wickersham uncles and wickersham cousins and wickersham in-laws, whose help I've engaged, you're going to be roped!"
M91,HORTON HEARS A WHO!,DR. SEUSS,126,And you're going to be caged!
M91,HORTON HEARS A WHO!,DR. SEUSS,127,"And, as for your dust speck. . .  hah!"
M91,HORTON HEARS A WHO!,DR. SEUSS,128,That we shall boil in a hot steaming kettle of beezle-nut oil!
M91,HORTON HEARS A WHO!,DR. SEUSS,129,Boil it?. . .  gasped Horton!
M91,HORTON HEARS A WHO!,DR. SEUSS,130,"Oh, that you can't do!"
M91,HORTON HEARS A WHO!,DR. SEUSS,131,It's all full of persons!
M91,HORTON HEARS A WHO!,DR. SEUSS,132,They'll prove it to you!
M91,HORTON HEARS A WHO!,DR. SEUSS,133,Mr. Mayor!
M91,HORTON HEARS A WHO!,DR. SEUSS,134,Mr. Mayor! Horton called.
M91,HORTON HEARS A WHO!,DR. SEUSS,135,Mr. Mayor! You've got to Prove now that you really are there!
M91,HORTON HEARS A WHO!,DR. SEUSS,136,So call a big meeting.
M91,HORTON HEARS A WHO!,DR. SEUSS,137,Get everyone out'
M91,HORTON HEARS A WHO!,DR. SEUSS,138,Make every who holler!
M91,HORTON HEARS A WHO!,DR. SEUSS,139,Make every Who shout!
M91,HORTON HEARS A WHO!,DR. SEUSS,140,Make every Who scream!
M91,HORTON HEARS A WHO!,DR. SEUSS,141,"If you don't, every Who is going to end up in a Beezle-Nut stew!"
M91,HORTON HEARS A WHO!,DR. SEUSS,142,"And, down on the dust speck, the scared little Mayor Quick called a big meeting in Who-ville Town square."
M91,HORTON HEARS A WHO!,DR. SEUSS,143,And his people cried loudly.
M91,HORTON HEARS A WHO!,DR. SEUSS,144,They cried out in fear:
M91,HORTON HEARS A WHO!,DR. SEUSS,145,We are here!
M91,HORTON HEARS A WHO!,DR. SEUSS,146,We are here!
M91,HORTON HEARS A WHO!,DR. SEUSS,147,We are here!
M91,HORTON HEARS A WHO!,DR. SEUSS,148,We are here!
M91,HORTON HEARS A WHO!,DR. SEUSS,149,The elephant smiled:
M91,HORTON HEARS A WHO!,DR. SEUSS,150,That was clear as a bell.
M91,HORTON HEARS A WHO!,DR. SEUSS,151,You kangaroos surely heard that very well.
M91,HORTON HEARS A WHO!,DR. SEUSS,152,"All I heard, snapped the big kangaroo, was the breeze, and the faint sound of wind through the far-distant trees."
M91,HORTON HEARS A WHO!,DR. SEUSS,153,I heard no small voices.
M91,HORTON HEARS A WHO!,DR. SEUSS,154,And you didn't either.
M91,HORTON HEARS A WHO!,DR. SEUSS,155,"And the young kangaroo in her pouch said, Me, neither."
M91,HORTON HEARS A WHO!,DR. SEUSS,156,Grab him! they shouted.
M91,HORTON HEARS A WHO!,DR. SEUSS,157,And cage the big dope!
M91,HORTON HEARS A WHO!,DR. SEUSS,158,Lasso his stomach with ten miles of rope!
M91,HORTON HEARS A WHO!,DR. SEUSS,159,Tie the knots tight so he'll never shake loose!
M91,HORTON HEARS A WHO!,DR. SEUSS,160,Then dunk that dumb speck in the Beezle-Nut juice!
M91,HORTON HEARS A WHO!,DR. SEUSS,161,Horton fought back with great vigor and vim but the wickersham gang was too many for him.
M91,HORTON HEARS A WHO!,DR. SEUSS,162,They beat him!
M91,HORTON HEARS A WHO!,DR. SEUSS,163,They mauled him!
M91,HORTON HEARS A WHO!,DR. SEUSS,164,They started to haul
M91,HORTON HEARS A WHO!,DR. SEUSS,165,Him into his cage!
M91,HORTON HEARS A WHO!,DR. SEUSS,166,But he managed to call To the Mayor:
M91,HORTON HEARS A WHO!,DR. SEUSS,167,Don't give up!
M91,HORTON HEARS A WHO!,DR. SEUSS,168,I believe in you all!
M91,HORTON HEARS A WHO!,DR. SEUSS,169,"A Person's a Person, no matter how small!"
M91,HORTON HEARS A WHO!,DR. SEUSS,170,And you very small persons will not have to die if you make yourselves heard!
M91,HORTON HEARS A WHO!,DR. SEUSS,171,"So come on, now, and TRY!"
M91,HORTON HEARS A WHO!,DR. SEUSS,172,The Mayor grabbed a tom-tom.
M91,HORTON HEARS A WHO!,DR. SEUSS,173,He started to smack it.
M91,HORTON HEARS A WHO!,DR. SEUSS,174,"And, all over Who-ville, they whooped up a racket."
M91,HORTON HEARS A WHO!,DR. SEUSS,175,They rattled tin kettles!
M91,HORTON HEARS A WHO!,DR. SEUSS,176,"They beat on brass pans, On garbage pail tops and old cranberry cans!"
M91,HORTON HEARS A WHO!,DR. SEUSS,177,"They blew on bazookas and blasted great toots on clarinets, oom-pahs and boom-pahs and flutes!"
M91,HORTON HEARS A WHO!,DR. SEUSS,178,Great gusts of loud racket rang high through the air.
M91,HORTON HEARS A WHO!,DR. SEUSS,179,They rattled and shook the whole sky!
M91,HORTON HEARS A WHO!,DR. SEUSS,180,And the Mayor called up through the howling mad hullabaloo:
M91,HORTON HEARS A WHO!,DR. SEUSS,181,"Hey, Horton! How's this?"
M91,HORTON HEARS A WHO!,DR. SEUSS,182,Is our sound coming through?
M91,HORTON HEARS A WHO!,DR. SEUSS,183,"And Horton called back, I can hear you just find."
M91,HORTON HEARS A WHO!,DR. SEUSS,184,"But the kangaroos' ears aren't as strong, quite, as mine."
M91,HORTON HEARS A WHO!,DR. SEUSS,185,They don't hear a thing!
M91,HORTON HEARS A WHO!,DR. SEUSS,186,Are you sure all your boys are doing their best?
M91,HORTON HEARS A WHO!,DR. SEUSS,187,Are they ALL making noise?
M91,HORTON HEARS A WHO!,DR. SEUSS,188,Are you sure every who down in Who-ville is working?
M91,HORTON HEARS A WHO!,DR. SEUSS,189,Quick!
M91,HORTON HEARS A WHO!,DR. SEUSS,190,Look through your town!
M91,HORTON HEARS A WHO!,DR. SEUSS,191,Is there anyone shirking?
M91,HORTON HEARS A WHO!,DR. SEUSS,192,"Through the town rushed the Mayor, from the east to the west."
M91,HORTON HEARS A WHO!,DR. SEUSS,193,But everyone seemed to be doing his best.
M91,HORTON HEARS A WHO!,DR. SEUSS,194,Everyone seemed to be yapping or yipping!
M91,HORTON HEARS A WHO!,DR. SEUSS,195,Everyone seemed to be beeping or bipping!
M91,HORTON HEARS A WHO!,DR. SEUSS,196,"But it wasn't enough, all this ruckus and roar!"
M91,HORTON HEARS A WHO!,DR. SEUSS,197,He HAD to find someone to help him make more.
M91,HORTON HEARS A WHO!,DR. SEUSS,198,He raced through each building!
M91,HORTON HEARS A WHO!,DR. SEUSS,199,He searched floor-to-floor!
M91,HORTON HEARS A WHO!,DR. SEUSS,200,"And, just as he felt he was getting nowhere, and almost about to give up in despair, he suddenly burst through a door and that Mayor discovered one shirker!"
M91,HORTON HEARS A WHO!,DR. SEUSS,201,"Quite hidden away in the Fairfax apartments (Apartment 12-J) A very small, very small shirker named Jo-jo was standing, just standing, and bouncing a yo-yo!"
M91,HORTON HEARS A WHO!,DR. SEUSS,202,Not making a sound!
M91,HORTON HEARS A WHO!,DR. SEUSS,203,Not a yipp!
M91,HORTON HEARS A WHO!,DR. SEUSS,204,Not a chirp!
M91,HORTON HEARS A WHO!,DR. SEUSS,205,And the mayor rushed inside and he grabbed the young twerp!
M91,HORTON HEARS A WHO!,DR. SEUSS,206,And he climbed with the lad up the Eiffelberg Tower.
M91,HORTON HEARS A WHO!,DR. SEUSS,207,"This, cried the Mayor, is your town's darkest hour!"
M91,HORTON HEARS A WHO!,DR. SEUSS,208,The time for all Whos who have blood that is red to come to the aid of their country! he said.
M91,HORTON HEARS A WHO!,DR. SEUSS,209,We've GOT to make noises in greater amounts!
M91,HORTON HEARS A WHO!,DR. SEUSS,210,"So, open your mouth, lad!"
M91,HORTON HEARS A WHO!,DR. SEUSS,211,For every voice counts!
M91,HORTON HEARS A WHO!,DR. SEUSS,212,Thus he spoke as he climbed.
M91,HORTON HEARS A WHO!,DR. SEUSS,213,"Whey they got to the top, the lad cleared his throat and he shouted, Yopp!"
M91,HORTON HEARS A WHO!,DR. SEUSS,214,And that Yopp. . .
M91,HORTON HEARS A WHO!,DR. SEUSS,215,"That one small, extra Yopp put it over!"
M91,HORTON HEARS A WHO!,DR. SEUSS,216,"Finally, at last!"
M91,HORTON HEARS A WHO!,DR. SEUSS,217,From that speck on that clover their voices were heard!
M91,HORTON HEARS A WHO!,DR. SEUSS,218,They rang out clear and clean.
M91,HORTON HEARS A WHO!,DR. SEUSS,219,And the elephant smiled.
M91,HORTON HEARS A WHO!,DR. SEUSS,220,Do you see what I mean?. . .
M91,HORTON HEARS A WHO!,DR. SEUSS,221,"They've proved they are persons, no matter how small."
M91,HORTON HEARS A WHO!,DR. SEUSS,222,And their whole world was saved by the smallest of all!
M91,HORTON HEARS A WHO!,DR. SEUSS,223,How true!
M91,HORTON HEARS A WHO!,DR. SEUSS,224,"Yes, how true, said the big Kangaroo."
M91,HORTON HEARS A WHO!,DR. SEUSS,225,"And, from now on, you know what I'm planning to do?. . ."
M91,HORTON HEARS A WHO!,DR. SEUSS,226,"From now on, I'm going to protect them with you!"
M91,HORTON HEARS A WHO!,DR. SEUSS,227,"And the young kangaroo in her pouch said, ME, TOO!"
M91,HORTON HEARS A WHO!,DR. SEUSS,228,From sun in the summer.
M91,HORTON HEARS A WHO!,DR. SEUSS,229,"From rain in when it's fall-ish, I'm going to protect them."
M91,HORTON HEARS A WHO!,DR. SEUSS,230,No matter how small-ish!
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,1,"It was breakfast time, and everyone was at the table."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,2,Father was eating his egg.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,3,Mother was eating her egg.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,4,Gloria was sitting in a high chair and eating her egg too.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,5,Frances was eating bread and jam.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,6,What a lovely egg! said Father.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,7,"If there is one thing I am fond of for breakfast, it is a soft-boiled egg."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,8,"Yes, said Mother, spooning up egg for the baby. it is just the thing to start the day off right."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,9,"Ah! said Gloria, and ate up her egg."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,10,Frances did not eat her egg.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,11,She sang a little song to it.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,12,She sand the song very softly:
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,13,"I do not like the way you slide,"
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,14,"I do not like your soft inside,"
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,15,"I do not like you lots of ways,"
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,16,And I could do for many days
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,17,Without eggs.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,18,"What did you say, Frances? Asked Father."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,19,"Nothing, said Frances, spreading jam on another slice of bread."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,20,"Why do you keep eating bread and jam, asked Father, when you have a lovely soft-boiled egg?"
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,21,"One of the reasons I like bread and jam, said Frances, is that it does not slide off your spoon in a funny way."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,22,"Well, of course, said Father."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,23,not everyone is fond of soft-boiled eggs for breakfast.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,24,But there are other kinds of eggs.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,25,There are sunny-side-up and sunny-side-down eggs.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,26,"Yes, said Frances."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,27,But sunny-side-up eggs lie on the plate and look up at you in a funny way.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,28,And sunny-side-down eggs just lie on their stomachs and wait.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,29,What about scrambled eggs? said Father.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,30,Scrambled eggs fall off the fork and roll under the table. Said Frances.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,31,"I think it is time for you to go to school now, said Mother."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,32,"Frances picked up her books, her lunch box, and her skipping rope."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,33,Then she kissed Mother and Father good-bye and went to the bus stop.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,34,While she waited for the bus she skipped and sang:
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,35,"Jam on biscuits, jam on toast, Jam is the thing that I like most."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,36,"Jam is sticky, jam is sweet,"
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,37,"Jam is tasty, jam's a treat-"
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,38,"Raspberry, strawberry, gooseberry, I'm very FOND . . . OF . . . JAM!"
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,39,"That evening for dinner, Mother cooked breaded veal cutlets with string beans and baked potatoes."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,40,Ah! said Father.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,41,What is there handsomer on a plate and tastier to eat than breaded veal cutlet!
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,42,"It is a nice dish, isn't it? said Mother."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,43,"Eat up the string bean, Gloria."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,44,"Oh! said Gloria, and ate it up."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,45,"She had already eaten her dinner of strained beef and sweet potatoes, but she liked to practice with a string bean when she could."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,46,Where do breaded veal cutlets come from? asked Frances.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,47,And why are French-cut stringless beans called string beans?
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,48,"We can talk about that another time, said Father."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,49,Now it is time to eat our dinner.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,50,Frances looked at her plate and sang:
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,51,What do cutlets wear before they're breaded?
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,52,Flannel nightgowns?
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,53,Cowboy boots?
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,54,Furry jackets?
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,55,Sailor suits?
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,56,Then she spread jam on a slice of bread and took a bite.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,57,"She won't try anything new, said Mother to Father."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,58,She just eats bread and jam.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,59,How do you know what you'll like if you won't even try anything? asked Father.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,60,"Well,' said Frances,"
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,61,"there are many different things to eat, and they taste many different ways."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,62,"But when I have bread and jam I always know what I am getting, and I am always pleased."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,63,"You try new things in your school lunches, said Mother."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,64,Today I gave you a chicken-salad sandwich.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,65,"There, now! said Father to Frances."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,66,Wasn't it good?
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,67,"Well, said Frances, I traded it to Albert."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,68,For what? said Father.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,69,"Bread and jam, said Frances."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,70,"The next morning at breakfast Father sat down and said, Now I call that a pretty sight!"
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,71,Fresh orange juice and poached eggs on toast.
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,72,There's a proper breakfast for you!
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,73,"Thank you for saying so, said Mother."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,74,"Poached eggs on toast do have a cheery look, I think."
M92,BREAD AND JAM FOR FRANCES,RUSSELL HOBAN,75,Frances began to sing a poached-egg song:
