tsne_X,tsne_Y,word,gender,cluster_id
-13.37802618,11.34548297,moo,2.916666667,78
-8.413437336,9.605453693,music,3.5,78
-11.55510662,12.29514214,peep,3.1,78
-7.734111221,11.48524066,piano,3.357142857,78
-12.054488600000001,13.14725247,pip,3.307692308,78
-8.502707878,9.330321694,pop,3.3125,78
-8.54350059,9.808022388,song,3.8125,78
-7.270278348,11.26224257,string,2.923076923,78
-11.51892726,12.13443938,tickle,4.1,78
-8.746864801,10.14472971,tune,3,78
-13.41249772,10.61869088,wee,3,78
-12.05828575,10.07911308,whoo,3.4,78
-8.858018622,-1.460668629,alley,2.583333333,79
-11.18363615,-1.267484441,backyard,2.307692308,79
-9.100874063,0.165018765,barn,2.6,79
-7.962752076,1.895630113,bath,3.8,79
-7.394986328,-0.115783964,building,2.153846154,79
-6.940039064,-0.482683381,built,1.933333333,79
-8.323729152,0.948972537,castle,2.357142857,79
-7.638564086,-0.217509894,church,3.2,79
-8.58094323,-1.793440307,corner,2.7,79
-8.976906148,0.234136337,cottage,3.846153846,79
-6.037120732,-1.817608949,countryside,3,79
-8.076605967,0.282780894,hall,2.714285714,79
-6.246072531,0.130184259,home,3.285714286,79
-8.050652628,0.29883437,house,3.071428571,79
-7.315001968,0.021840037,houses,3.214285714,79
-6.945792946,-1.78313623,neighborhood,3,79
-5.966466208,-1.380256253,neighbors,3,79
-9.759212414,0.546187688,nook,3.857142857,79
-8.465036422,1.273615171,palace,2.933333333,79
-6.946948617,0.303020845,quarters,2.928571429,79
-8.292207941,-1.771183997,street,2.785714286,79
-8.088604394,-1.787945526,streets,2.785714286,79
3.554010995,-14.26761611,backwards,2.615384615,80
3.501808223,-14.57064186,bump,2.928571429,80
4.49739969,-17.20451254,drive,2.2,80
4.507319865,-17.20550547,drives,2.571428571,80
6.630599146,-14.55927209,empty,2.8125,80
7.30555935,-14.99625465,fill,2.857142857,80
7.276298286,-14.94938154,filled,3.153846154,80
3.469907462,-14.57641612,flip,3,80
5.427529657,-14.08503536,floating,3.357142857,80
5.442525998,-15.68653484,inch,2.846153846,80
6.701130408,-17.07530538,load,2.214285714,80
6.729199182,-17.01623191,loaded,2.571428571,80
6.593823608,-17.28120456,loader,2.142857143,80
4.771640907,-13.34578117,onto,2.866666667,80
7.356049412,-14.90852,packed,2.642857143,80
5.461894882,-13.88128348,sink,2.615384615,80
3.335985733,-14.6736163,slide,3.133333333,80
6.322003664,-13.0292999,stuck,2.857142857,80
2.75111583,-15.76946635,tap,3.153846154,80
2.693805939,-15.81769958,taps,3,80
3.439909396,-13.4155884,upside,2.916666667,80
10.11101985,8.511048453,announced,2.466666667,81
11.10131017,11.21668947,arrived,2.857142857,81
13.59578782,8.690214761,bet,2.1,81
13.09276813,7.478033473,buy,3,81
10.51203374,8.222888781,chose,2.933333333,81
9.893961337,7.310054713,chosen,2.833333333,81
10.49436728,8.564236183,decided,2.625,81
11.52422834,9.962912559,demanded,2.352941176,81
9.686658075,10.02037353,drew,3.076923077,81
9.789547051,9.719515737,gave,3.214285714,81
10.14442133,9.058624087,helped,3.571428571,81
11.06917241,8.827798538,hoped,3.666666667,81
12.84882919,11.53272594,hurried,2.666666667,81
13.34526339,9.51727791,job,2.1,81
11.46340311,11.91506805,marched,2.461538462,81
10.90899435,7.034959516,met,3.1875,81
13.09489844,8.838034743,money,2.615384615,81
11.4201015,10.31056873,ordered,2.357142857,81
12.37525143,9.104061886,paid,2.928571429,81
11.68271486,9.307451103,promised,3.461538462,81
12.79343135,7.492148727,sale,3.571428571,81
13.01899912,7.45118442,sell,2.714285714,81
11.11559404,10.97513094,sent,3,81
12.68681267,7.514283669,sold,2.714285714,81
13.04870087,11.42113276,waited,3.285714286,81
13.7677617,11.14366603,waiting,3.285714286,81
11.44408158,8.972138202,wished,3.6,81
16.81553683,-3.120104786,any,2.9,82
16.10318268,-2.860386749,can,2.875,82
16.209074,-2.504727084,cannot,2.933333333,82
16.72640383,-3.277454631,case,3,82
18.76259938,-4.700963898,certainly,3.285714286,82
17.47570346,-6.312469616,clean,3.857142857,82
18.7542554,-3.696496332,do,2.8,82
17.10248074,-2.616679423,does,2.928571429,82
16.75117112,-5.769644349,enough,3,82
15.37419089,-4.266471351,fit,2.285714286,82
14.81517198,-5.224650045,hardly,2.571428571,82
17.64321208,-3.432137408,if,3,82
17.55505482,-5.909013768,keep,3.230769231,82
15.82706779,-4.493037435,kind,3.714285714,82
15.08718336,-4.461936674,like,3.357142857,82
18.18742403,-2.82846079,matter,3.071428571,82
16.0125848,-3.599070199,might,2.5,82
16.09765915,-2.378205045,must,2.714285714,82
17.89352811,-4.08230507,need,3.384615385,82
16.68485176,-3.163800214,not,3.0625,82
17.34463256,-4.691006884,problem,2.785714286,82
18.5439241,-3.938400594,see,2.9,82
18.53940691,-4.987535102,seem,3.214285714,82
17.91690065,-3.5318938,should,2.642857143,82
15.5246533,-3.77049809,so,2.923076923,82
16.58322925,-4.709327988,sort,2.833333333,82
17.19160683,-5.004781065,useful,3.071428571,82
17.1076784,-2.980676977,whether,3.2,82
11.35964655,1.984215053,attention,2.769230769,83
8.873027392,1.232593167,become,3.071428571,83
10.3029577,0.535755879,choice,3.153846154,83
7.762303244,0.386576169,count,2.928571429,83
7.23340658,0.531648121,counted,2.8,83
10.36556321,1.565647126,friendly,3.642857143,83
10.70992566,0.318298027,instant,2.928571429,83
10.15660219,-0.838890192,instead,3,83
8.167596687,1.393515484,kept,3.4,83
7.654393893,-0.658468069,longer,2.642857143,83
9.873465577,-0.678123231,order,2.583333333,83
9.08432526,0.290254457,own,2.785714286,83
10.90762302,0.234704758,perfect,3.5,83
11.43986479,-0.151573082,real,2.923076923,83
10.70226455,-1.225514371,rules,2.466666667,83
11.98346352,1.182636033,safe,3.230769231,83
11.90697928,1.230045475,safely,3.153846154,83
9.14448697,0.595295375,share,3.6,83
10.40959423,2.428448653,sign,3,83
11.50717305,-0.120176083,smart,2.933333333,83
8.719100199,-0.282917831,their,3,83
9.000278213,-0.781516051,them,2.785714286,83
8.687476602,-0.682210666,they,3.1,83
-21.74639065,1.212107751,bat,2.3,84
-21.71457441,1.139247935,bats,2.2,84
-23.5863104,2.611542856,bear,2,84
-23.43836552,2.615237891,bears,2.3,84
-24.88609436,0.417362326,cat,3.933333333,84
-23.46217354,1.09267341,cub,2.857142857,84
-25.58253172,0.364066707,dingo,2,84
-25.39958608,-0.015785699,dog,2.25,84
-25.07156389,1.331765388,hedgehog,2.642857143,84
-24.03625278,0.077068225,kitten,4.333333333,84
-23.97967897,-0.041242408,kittens,4.071428571,84
-24.16853481,2.623678705,moose,1.7,84
-25.24134622,1.636726385,mouse,3.133333333,84
-24.56359643,0.336885092,pet,3.071428571,84
-24.27799943,-0.409668925,poodle,4.083333333,84
-23.56896577,0.898496441,pup,3,84
-23.97526312,-0.10926865,puppies,3.5,84
-24.18539085,0.036000091,puppy,3.214285714,84
-25.31414694,0.606152819,rabbit,3.153846154,84
-25.38100908,1.69535925,rat,2.153846154,84
-24.13507224,2.621738032,wolf,2.0625,84
-23.68383922,-11.16925603,beans,2.8,85
-23.59904148,-11.13270146,carrots,3,85
-23.81169724,-10.78642299,cereal,3.153846154,85
-22.95387312,-13.94425882,coffee,2.846153846,85
-23.65203528,-11.97191801,corn,2.8125,85
-23.96493845,-15.08820006,drank,2.333333333,85
-23.68278625,-14.68247539,drink,2.533333333,85
-22.03526345,-11.91005806,flavors,3.307692308,85
-22.29826026,-11.71968644,juice,3.357142857,85
-23.20120528,-13.41513564,malt,2.571428571,85
-22.92109568,-11.2933547,mustard,3,85
-23.71293276,-12.12846633,oats,3,85
-23.34212181,-11.0986315,peas,3.615384615,85
-23.11058237,-10.95329163,peppers,2.714285714,85
-23.83229238,-11.5505648,potatoes,3,85
-21.37330899,-14.50879473,powder,3.923076923,85
-21.15606871,-16.20274276,sprinkled,3.647058824,85
-21.19041701,-16.12645533,sprinkles,4.066666667,85
-22.91775204,-14.00372525,tea,3.857142857,85
-23.4094625,-10.86099396,tomato,3.066666667,85
-23.64661899,-12.1060244,wheat,3,85
-22.78848167,-13.61341771,wine,3.846153846,85
-27.60987712,-0.087455359,animal,2.666666667,86
-27.67404511,0.006174231,animals,2.785714286,86
-26.36824,0.259817914,cats,4.071428571,86
-27.51401387,0.663214166,chimpanzees,2.571428571,86
-28.20781754,-0.84320206,deer,3.642857143,86
-26.00649824,-0.090461301,dogs,2.266666667,86
-27.55479682,1.353259507,elephant,2.5625,86
-27.8608504,0.769972262,elephants,2.625,86
-28.04060222,1.582482983,giraffe,3.066666667,86
-26.20321197,1.554316863,gorilla,1.916666667,86
-28.23717753,2.581540392,hippopotomus,2.4,86
-28.47835165,-0.965503543,hunting,1.928571429,86
-27.31484922,1.76852574,lion,1.571428571,86
-28.94042696,2.061066878,loris,3.7,86
-26.26989363,1.802778379,monkey,2.4,86
-27.09740261,1.045687167,monkeys,2.769230769,86
-28.24069833,1.243074967,ostrich,2.571428571,86
-26.32513875,1.780571398,panda,3.538461538,86
-28.14174637,1.724298287,rhinoceros,2.25,86
-27.07628418,2.345540486,tiger,2.384615385,86
-27.99434321,-0.859733644,wild,2.5,86
-27.8380503,2.12905746,zebra,2.6,86
-26.97594768,0.783388914,zoo,2.571428571,86
15.19632296,11.70491039,alive,3.133333333,87
16.31438504,8.481130123,danger,2.214285714,87
15.17496422,11.67490419,dead,2.583333333,87
15.3720257,12.03712777,die,2.857142857,87
16.05181615,8.712929264,disturb,2.285714286,87
18.41819045,11.14522611,dreary,2.846153846,87
15.08795998,9.060464364,dwell,3.076923077,87
16.41125566,8.678872867,fear,2.8,87
18.52448723,11.08836912,forlorn,3.235294118,87
17.40701068,11.58560149,gentle,4.133333333,87
18.18229374,8.752694684,ill,3.25,87
18.04891604,8.767579654,poor,2.8,87
17.83261159,11.01025601,quiet,3.583333333,87
17.35376266,10.30299642,quietly,3.769230769,87
18.2539097,8.841534918,sick,3.133333333,87
17.22817453,9.87026769,suddenly,3,87
15.53761609,10.08101543,wake,3.4,87
15.00275646,8.853367185,wander,3,87
-5.024549185,23.95193902,birthday,3.214285714,88
-0.069577605,23.48435981,cheer,3.8,88
-3.888007534,23.90333041,christmas,3.083333333,88
-1.384062539,27.58955822,dance,3.916666667,88
-1.357865269,27.58564266,danced,4.1,88
-1.47735489,27.66731675,dancer,4.384615385,88
-1.38518111,27.59333903,dancing,3.857142857,88
-4.149073966,24.00031952,eve,4.466666667,88
-1.65581737,23.07960581,gaily,3.533333333,88
-3.99765462,21.92885895,gentlemen,1.230769231,88
-2.198711151,23.36679278,hark,2.928571429,88
-2.257520615,23.18988511,merrily,3.928571429,88
-2.84101867,23.00723773,merry,3.466666667,88
-3.75421009,22.1440638,merrymen,1.615384615,88
-0.130787854,23.75713704,parade,3.285714286,88
-0.266479529,26.190982,sang,3.8,88
-0.261908331,26.16103291,sing,3.8,88
-0.345336435,26.27158656,singing,3.733333333,88
-0.244668086,26.13833451,sings,3.529411765,88
-4.936854662,24.20497181,wedding,3.769230769,88
-26.13366674,-10.9861763,baked,3.428571429,89
-28.03280009,-11.5367863,beef,1.785714286,89
-25.90315541,-11.38266838,bread,2.846153846,89
-26.21556842,-10.25020288,buns,3.714285714,89
-25.25019338,-11.20731922,butter,3.083333333,89
-25.99947303,-9.736596105,cake,4.1,89
-25.340830360000002,-11.16641173,cheese,2.857142857,89
-27.77543281,-10.70582059,chicken,3.1,89
-24.43870188,-9.253550945,chocolate,3.2,89
-26.82008483,-11.88042678,cooked,3.692307692,89
-26.79250825,-7.833752081,cookie,3.642857143,89
-24.4118367,-9.155912791,cream,3.4,89
-25.88354084,-10.80214602,crumbs,3.076923077,89
-25.01756132,-9.749817363,custard,3.5,89
-26.08710907,-10.40838941,dessert,3.642857143,89
-27.16328388,-11.19727482,dish,3.923076923,89
-26.09217533,-9.926060713,doughnuts,2.75,89
-26.72887452,-10.93285269,dumplings,3.571428571,89
-25.23314762,-6.885860788,egg,3.866666667,89
-25.21718673,-6.824153258,eggs,3.333333333,89
-26.96976849,-11.08302483,fried,2.5,89
-24.19564285,-9.293925374,jelly,3.214285714,89
-25.23746152,-10.06168395,ketchup,3.076923077,89
-26.80830925,-9.350947587,macaroni,3.230769231,89
-27.97540479,-11.78833737,meat,2.071428571,89
-26.95676467,-10.20107327,meatballs,2.692307692,89
-25.10485132,-11.72800927,milk,4,89
-29.52464708,-10.68930426,oven,3.538461538,89
-26.35479597,-9.422264003,pancake,3.384615385,89
-23.98611817,-10.05466078,peanut,2.933333333,89
-23.9152737,-10.21031247,peanuts,2.714285714,89
-26.48527199,-8.810979203,pickle,2.785714286,89
-26.7493236,-11.367114,pickled,2.714285714,89
-26.40984521,-9.030768446,pie,3.857142857,89
-26.95287028,-9.075579725,pizza,2.692307692,89
-26.37713784,-11.64591864,porridge,3.2,89
-25.95981638,-9.701069876,pudding,3.266666667,89
-26.47093213,-10.73058768,salad,3.928571429,89
-27.11009322,-9.11217398,sandwich,2.5,89
-26.94474117,-10.84252646,soup,3.214285714,89
-26.85027552,-8.888968793,spaghetti,3.133333333,89
-27.18992105,-6.608157144,taffy,3.769230769,89
-27.34691131,-7.469467486,tikki,3.1,89
-5.117284537,-2.496616503,bank,2.466666667,90
-2.772029925,-4.644336907,bigger,1.642857143,90
-3.931386841,-3.130783875,branch,2.9,90
-3.846764209,-3.195798548,branches,2.583333333,90
-3.64139609,-2.23179558,center,3.071428571,90
-0.344740502,-3.359316274,chains,2,90
-3.577706295,-0.923050471,closed,3,90
-1.358885858,-3.085618104,cross,3,90
-2.781990238,-4.528594962,enormous,2.214285714,90
-0.328128115,-1.783209179,field,2.857142857,90
-1.524514961,-3.051499858,flag,2.714285714,90
-2.778627257,-4.546464115,huge,1.9,90
-1.811421306,-0.34543622,machines,2.117647059,90
0.887816815,-2.426492235,open,3.5,90
-3.732434766,-0.904136977,opened,3.142857143,90
1.144120647,-2.551807872,outside,2.769230769,90
-4.545580411,-1.524171689,seat,3.071428571,90
-0.19191707,-1.723217832,set,2.9,90
-0.236740704,-1.725413686,setting,3.285714286,90
-1.53513431,-1.192291711,shelf,2.866666667,90
-1.255169813,-0.688532236,space,2.6875,90
-2.311838244,-1.977016628,underground,2.928571429,90
-18.36024566,-4.698026207,aphids,2.5,91
-16.34585269,-6.014724075,bushes,3.142857143,91
-16.18803238,-5.363502067,grass,2.857142857,91
-15.7964502,-5.448491196,grassy,3.5,91
-16.31739887,-6.317791718,planted,3.428571429,91
-17.61678876,-5.160136295,plants,3.692307692,91
-15.5185046,-5.189316964,scrub,2.8,91
-16.9153706,-6.659203242,tree,2.923076923,91
-16.70377364,-6.421297174,trees,3.2,91
-17.23823614,-5.201678115,weeds,2.785714286,91
-6.065918008,3.014617667,antique,3.428571429,92
-6.408637998,4.144030153,art,3.428571429,92
-5.446393582,1.158300735,bakery,3.642857143,92
-3.174697552,3.873155311,board,2.285714286,92
-3.199852842,1.288992272,business,2.571428571,92
-3.950970039,4.853758865,chair,2.875,92
-3.988359859,4.860444259,chairs,2.785714286,92
-3.154944347,1.25734819,company,2.705882353,92
-3.778510202,2.938944395,department,2.846153846,92
-6.512512185,4.221157046,drawing,3.5,92
-2.069883562,2.969615319,duty,2,92
-6.047799655,2.838185173,furniture,3.2,92
-4.162547672,2.830713906,library,3.307692308,92
-3.751620842,2.803825542,office,2.428571429,92
-3.374660528,1.260951346,owner,2.461538462,92
-7.189252222,4.178062096,painted,3.076923077,92
-6.917866127,4.314052429,painters,2.647058824,92
-6.85671668,4.225144651,painting,2.933333333,92
-7.175092964,4.136956363,paints,3.166666667,92
-5.751663622,5.346357458,picture,3.6,92
-5.770594207,5.389669554,pictures,3.6,92
-3.34127912,3.037610788,private,3.142857143,92
-3.478232012,3.044427386,public,3.214285714,92
-2.153150374,2.924251994,service,2.769230769,92
-5.17187853,1.12188393,shop,3.3125,92
-5.095953479,0.546570638,shopping,3.928571429,92
-4.861753371,1.062889811,store,3.076923077,92
-4.731887798,1.03050015,stores,3.333333333,92
22.08853082,8.551085839,angry,2,93
20.54298245,8.930808073,bored,2.642857143,93
20.26180225,11.93920283,dare,2.428571429,93
24.24699772,11.33363126,dropped,2.214285714,93
22.10920938,8.572241152,frightened,3.5,93
22.21993315,8.649668138,furious,2.235294118,93
20.30666238,11.15532652,hate,2.1,93
23.26616599,10.71565268,missed,3.416666667,93
23.37934134,11.87127286,pick,2.857142857,93
24.10822893,11.31658313,picked,3.133333333,93
20.03770574,10.81645195,pity,3.384615385,93
24.9651723,9.806869936,popped,3.071428571,93
19.95016182,10.72520786,sad,3.266666667,93
21.88919723,8.535768406,scared,3.857142857,93
20.14990565,10.94286896,shame,3,93
19.7432305,9.397408355,weary,3.142857143,93
-21.77927467,6.741831706,babar,2.2,94
-25.83930563,6.394274164,bird,3.333333333,94
-26.5927887,6.214733233,birds,3.642857143,94
-24.93945381,8.963521242,bunting,2.666666667,94
-27.07814947,8.589850794,chick,4.533333333,94
-27.41718021,7.837171878,chicks,4.692307692,94
-23.25679854,8.123900688,crane,2.769230769,94
-24.07695067,7.339969425,crow,2.428571429,94
-24.83146013,5.37229551,duck,2.666666667,94
-24.1482585,7.289826542,eagle,2.307692308,94
-24.89449086,8.964537996,finch,2.6,94
-25.52495547,6.195858455,flamingo,3.642857143,94
-26.50310216,6.169524207,geese,3.428571429,94
-24.792459,5.48486669,goose,3.214285714,94
-24.0615856,5.405729628,goosey,3.461538462,94
-25.90998752,7.664462265,hen,4.133333333,94
-27.58393818,7.769281688,hens,4.470588235,94
-24.6546934,7.69469578,heron,3.466666667,94
-26.77085461,7.516327538,nest,3.857142857,94
-24.79357079,6.843795115,owl,2.8125,94
-23.66982351,8.485819038,peacock,2.642857143,94
-22.76043887,6.43508689,penguin,3.214285714,94
-25.4042827,6.218909207,pigeon,2.642857143,94
-23.82159568,7.285771449,raven,2.714285714,94
-24.23823528,8.164114373,redbreast,3.692307692,94
-24.89676918,7.349783999,sparrow,3.615384615,94
-23.1291826,6.988650931,stellaluna,4.5,94
-24.9287243,8.881525905,wren,3,94
13.52511887,4.073046239,bring,3.333333333,95
12.38764317,3.415101177,build,2.071428571,95
13.44614572,4.121225589,come,2.7,95
9.44147479,4.917822098,coming,3.25,95
12.15540813,2.44241604,deal,2.607142857,95
11.39309686,3.362304641,enjoy,3.214285714,95
13.28561976,4.083656581,follow,3.857142857,95
12.19522094,5.596129563,join,3,95
12.06471052,4.513504576,lay,3.2,95
13.54258479,5.357588417,leave,2.785714286,95
13.20125572,3.094268644,lend,2.857142857,95
11.64595537,5.392734417,meet,3.416666667,95
11.05476679,6.507421743,meeting,2.714285714,95
10.73818525,4.990883074,reach,3,95
9.90637935,5.160905763,reached,2.75,95
13.9571271,4.181455042,send,3.0625,95
9.904317254,6.310888713,serve,3.214285714,95
9.767327196,6.401038348,served,3,95
12.31294468,4.542288086,settle,3.615384615,95
13.39067688,5.679448194,spend,3.75,95
13.41366941,5.435887536,stay,3.357142857,95
10.06400151,3.685954847,stop,3.1,95
10.01279845,3.657321593,stops,2.8,95
13.39294986,4.143115362,take,2.5,95
11.22298629,2.564931228,watch,2.642857143,95
27.36160245,3.245519562,aloud,2.785714286,96
25.1118778,4.747982814,answered,2.928571429,96
24.28663387,4.901833112,asked,2.9,96
24.06050331,6.384847752,begged,2.857142857,96
24.92601501,2.50692377,call,3.166666667,96
24.70947089,2.550787676,calling,3,96
22.86232748,3.712734001,explained,3.466666667,96
22.66533182,4.514543708,felt,3.428571429,96
27.21034486,3.460718379,hear,3,96
27.50660075,4.159195712,heard,3.142857143,96
23.25199099,4.605513055,knew,3,96
22.49280533,5.288701173,liked,3.285714286,96
27.13280107,3.338197746,listen,3.571428571,96
27.13146888,4.157377671,listened,3.75,96
23.73307093,6.098058325,pretended,3.230769231,96
22.51532206,3.665063436,realized,3.357142857,96
24.94469546,4.925265139,replied,3,96
23.3260883,4.068201437,said,3.142857143,96
23.63138097,2.602290381,saying,3.066666667,96
26.0431412,2.262942121,speak,3.133333333,96
24.08223035,4.049316401,spoke,3.166666667,96
24.47638989,5.151322525,thanked,3.384615385,96
23.71021007,4.682729257,told,3.071428571,96
22.55039374,5.02736676,wanted,2.928571429,96
23.01403626,4.100971667,wondered,3.2,96
27.84672652,10.06042462,banged,2.470588235,97
25.55911673,14.50156237,blew,3.142857143,97
26.67177028,13.53964839,broke,2.642857143,97
24.07528683,12.63504985,catch,2.615384615,97
24.4485698,12.61813134,caught,2.857142857,97
28.99524999,15.08816059,climb,2.5,97
28.53177355,14.3292417,climbed,2.416666667,97
29.13242251,15.28328141,climber,2.230769231,97
27.09818231,11.04380081,crawled,2.857142857,97
26.01205314,9.89585641,crept,2.785714286,97
26.9505609,11.22477649,dragged,3.066666667,97
27.1298748,13.53189072,fell,2.9375,97
24.93354977,14.49834617,fired,2.466666667,97
26.35627958,11.7106684,grabbed,2.2,97
29.15001187,16.14584755,jump,2.866666667,97
27.33151838,12.00701066,jumped,2.6,97
29.16603256,16.14447972,jumping,2.7,97
26.05345467,12.74173919,knocked,2.833333333,97
26.66683107,12.14904184,pulled,2.8,97
25.54271024,14.98273192,rained,3.466666667,97
26.22916235,14.61045769,rocked,2.705882353,97
23.27757789,15.31926995,rushed,2.833333333,97
26.28206354,14.62370271,shook,2.9375,97
23.50171961,13.43743305,shoot,1.857142857,97
23.64891161,13.57968881,shot,1.642857143,97
28.02748181,12.73630806,slid,2.923076923,97
26.99603335,12.43577468,slipped,3.214285714,97
26.32095847,12.55086643,snapped,2.285714286,97
25.14857381,13.92416479,struck,2.5,97
28.14564146,12.45134702,swung,2.642857143,97
25.92614746,11.49285082,threw,2.533333333,97
23.60172689,12.60874676,throw,2.466666667,97
26.39073588,13.44199152,tore,2.285714286,97
25.9473884,11.35827463,tossed,3.214285714,97
26.65347341,12.10776011,tripped,2.785714286,97
27.83748538,12.8764965,tumbled,3,97
27.78325041,11.02645224,walked,2.928571429,97
-13.80566245,-11.04035286,brush,3.642857143,98
-10.51156585,-14.12110446,bumpy,2.5,98
-13.76789792,-11.36655652,crayon,3.133333333,98
-12.63336948,-17.22576292,curly,3.466666667,98
-14.05680785,-13.99586049,fat,3.357142857,98
-13.31237444,-15.20043217,fluffy,3.866666667,98
-12.96653156,-16.0670155,furry,3.166666667,98
-13.40296219,-15.13728975,fuzzy,3.785714286,98
-13.84960231,-16.82193736,hairy,1.785714286,98
-13.64434456,-11.35745283,ink,3.076923077,98
-12.71967463,-11.47263801,paper,2.7,98
-13.70068512,-11.25762381,pencil,2.785714286,98
-13.76922032,-16.66081327,plump,3.4,98
-13.08732516,-14.49248306,puff,3.230769231,98
-10.75482744,-12.12008192,rag,3.066666667,98
-12.71573484,-16.64192594,skinny,4.214285714,98
-11.47861359,-14.07908569,smooth,3.583333333,98
-11.64586728,-14.09039528,soft,4.642857143,98
-12.56762121,-14.30912538,sticky,2.928571429,98
-11.6414219,-14.11614492,thin,3.6,98
-11.15677057,-11.67802061,tin,2.357142857,98
-17.25729251,-7.305868543,bark,2.071428571,99
-18.09152837,-9.137392177,chrysanthemum,4.357142857,99
-18.38363885,-8.698234096,daisies,4.4,99
-17.97678753,-8.912725918,flower,4.533333333,99
-17.95396656,-8.954784425,flowers,4.5,99
-17.47253497,-8.414020405,leaf,3.266666667,99
-16.85662159,-8.804542323,leaves,3.214285714,99
-19.28020784,-7.461909811,maple,3.428571429,99
-18.53578467,-7.055641638,mulberry,3.461538462,99
-17.80181394,-6.840369062,pine,2.823529412,99
-16.43283776,24.68479568,alice,4.928571429,100
-15.52572606,24.47232803,amelia,4.9,100
-14.65362973,25.21226482,angelina,4.941176471,100
-15.50359798,25.30705618,anna,4.928571429,100
-17.57480615,24.60757561,annabelle,5,100
-15.38551101,24.77350652,camilla,5,100
-17.55940605,25.50543125,celeste,4.5,100
-15.25684538,25.66424659,clara,4.9,100
-17.2874745,26.38884259,claudette,4.7,100
-17.44824306,25.47040225,eloise,4.6,100
-16.97943545,24.29741669,emily,4.9,100
-16.24571204,24.59797053,emma,5,100
-15.32272236,25.77623885,florence,4.4,100
-18.35820784,25.16817616,francine,4.733333333,100
-17.161163,26.39796362,gloria,5,100
-16.18586574,23.94794851,helen,4.7,100
-15.98102406,25.65648191,irene,4.9,100
-16.97863833,24.41718689,laura,5,100
-16.22131379,24.81060231,lydia,5,100
-17.42115869,24.85710192,madeline,4.928571429,100
-14.95375551,25.46895437,maria,4.9,100
-16.26486539,24.33382358,martha,4.9,100
-16.87624077,24.46045726,nancy,4.846153846,100
-17.43541468,24.61625483,olivia,4.7,100
-17.8876219,24.91278993,phoebe,5,100
-16.93367638,26.11672019,rita,4.928571429,100
-16.64185602,23.97713664,sarah,4.923076923,100
-16.27625123,25.80018544,sonia,4.8,100
-14.57231777,26.11028759,tallchief,1.7,100
