word,log_kidbook_freq
sightseeing,0.6931471805599453
sign,3.367295829986474
signal,2.3978952727983707
signaled,0
signalmen,0.6931471805599453
signals,1.0986122886681098
signed,1.0986122886681098
signs,0.6931471805599453
silence,2.6390573296152584
silent,2.5649493574615367
silently,1.3862943611198906
silk,2.1972245773362196
silking,0
silky,0
sill,0.6931471805599453
siller,0.6931471805599453
silliest,0
silly,4.02535169073515
sillyhead,0
silo,0
silos,0
silver,3.4339872044851463
silvereyes,0
silvery,0.6931471805599453
simmer,0
simon,2.4849066497880004
simple,2.70805020110221
simply,2.833213344056216
sinbad,2.70805020110221
since,3.044522437723423
sincerely,1.791759469228055
sing,4.204692619390966
singers,0
singing,3.2188758248682006
single,2.5649493574615367
sings,2.302585092994046
sink,2.1972245773362196
sinking,1.3862943611198906
sinnin,0
sip,0.6931471805599453
sipped,0.6931471805599453
sippy,0.6931471805599453
sips,0
sir,4.31748811353631
siren,1.3862943611198906
sissy,0
sister,4.356708826689592
sisters,2.0794415416798357
sit,4.343805421853684
site,0.6931471805599453
sits,2.3978952727983707
sitting,3.9318256327243257
situation,0
six,3.713572066704308
sixpence,2.0794415416798357
sixteen,1.791759469228055
sixth,0.6931471805599453
size,2.0794415416798357
sizes,0.6931471805599453
sizzle,1.3862943611198906
sizzling,0
skakagrall,0
skate,2.302585092994046
skateboard,0
skated,0.6931471805599453
skater,0
skaters,0
skates,2.6390573296152584
skating,2.1972245773362196
skeleton,0
skeltering,0
ski,1.3862943611198906
skibble,1.791759469228055
skibbles,0
skidded,0
skidder,1.0986122886681098
skidding,0
skids,0
skier,0
skies,1.0986122886681098
skiing,0
skill,0
skillful,0
skim,0
skimmed,0
skin,1.9459101490553132
skinned,0
skinny,1.791759469228055
skip,2.0794415416798357
skipped,2.1972245773362196
skipperdee,2.0794415416798357
skipping,1.6094379124341003
skirt,0.6931471805599453
skis,0
skit,0.6931471805599453
skitter,0
sklanks,0
sklonk,0
skoodle,0.6931471805599453
skunk,2.1972245773362196
sky,4.718498871295094
skye,1.3862943611198906
skyscraper,0
skyscrapers,0
slam,1.6094379124341003
slammed,1.0986122886681098
slap,0.6931471805599453
slashed,0
slated,0
slatherum,0
slave,0
slavery,0
slaves,0.6931471805599453
sled,1.0986122886681098
sledding,0
sleek,0.6931471805599453
sleep,4.770684624465665
sleepily,0.6931471805599453
sleeping,3.332204510175204
sleepover,0
sleeps,1.791759469228055
sleepy,2.70805020110221
sleepyhead,0
sleeve,0.6931471805599453
sleigh,2.5649493574615367
sleighs,0
slender,0.6931471805599453
slenderer,0.6931471805599453
slept,3.4965075614664802
slice,2.5649493574615367
slices,0
slick,0.6931471805599453
slid,2.4849066497880004
slide,2.772588722239781
slides,0.6931471805599453
sliding,1.791759469228055
slightly,1.3862943611198906
slim,0.6931471805599453
slime,0
slimy,1.0986122886681098
sling,0
slinger,3.58351893845611
slip,1.3862943611198906
slipped,2.0794415416798357
slippers,1.3862943611198906
slippery,1.3862943611198906
slipping,0.6931471805599453
slips,1.0986122886681098
slishity,0
slither,0.6931471805599453
slithered,0
slithering,0
slitherum,0
sliver,0.6931471805599453
slomp,0.6931471805599453
sloooow,0
slooowwww,0
sloosh,0.6931471805599453
slope,0.6931471805599453
slopes,0
slosh,0
sloth,1.3862943611198906
slow,4.189654742026425
slowed,1.3862943611198906
slower,1.3862943611198906
slowing,0
slowly,4.0943445622221
slows,1.0986122886681098
slug,1.791759469228055
slugs,0
slumbering,1.0986122886681098
slump,0.6931471805599453
slumped,0
slumping,0
slung,0
slunk,0
slupp,0
slupps,0
slurp,1.791759469228055
slurped,0
slurps,0
slurpy,0
sly,0.6931471805599453
slyly,0
smack,0.6931471805599453
smacked,0
smacker,0
smacking,0.6931471805599453
small,4.919980925828125
smaller,1.9459101490553132
smallest,1.0986122886681098
smallish,0
smart,2.8903717578961645
smarter,0
smartest,0.6931471805599453
smartly,0
smash,2.1972245773362196
smashed,1.791759469228055
smeared,0
smeary,0
smell,3.6109179126442243
smelled,2.1972245773362196
smelling,1.3862943611198906
smells,2.1972245773362196
smelly,0.6931471805599453
smile,3.295836866004329
smiled,3.6888794541139363
smiles,1.791759469228055
smiley,0
smiling,2.0794415416798357
smith,1.0986122886681098
smog,1.0986122886681098
smogged,0
smogulous,0
smoke,2.772588722239781
smokestack,0
smokestacks,0
smokey,0.6931471805599453
smoking,1.6094379124341003
smooch,1.6094379124341003
smooching,0
smooooooooch,0
smooth,2.0794415416798357
smoothed,1.0986122886681098
smoothly,0.6931471805599453
smuggered,0
smushed,0
snack,2.6390573296152584
snackers,0
snacks,2.0794415416798357
snail,2.4849066497880004
snails,0.6931471805599453
snake,3.1780538303479458
snaked,0
snakes,1.6094379124341003
snakin,0
snap,0.6931471805599453
snapped,2.4849066497880004
snappers,0.6931471805599453
snapping,0
snaps,0.6931471805599453
snapshot,0
snarfing,0
snarggled,0
snarled,0
snarling,0.6931471805599453
snarls,0
snatch,0
snatched,1.0986122886681098
sneak,1.0986122886681098
sneaked,0
sneakers,1.791759469228055
sneaky,1.9459101490553132
sneered,0
sneeze,3.258096538021482
sneezed,2.0794415416798357
sneezes,1.3862943611198906
sneezing,1.791759469228055
snergelly,0
snickerdoodles,0
snickered,0
sniff,2.4849066497880004
sniffed,2.4849066497880004
sniffing,1.9459101490553132
sniffle,0.6931471805599453
sniffles,0
sniffs,0
snipe,0
snipped,0
snooks,1.6094379124341003
snoop,0
snoot,0
snooze,0
snoozing,1.3862943611198906
snore,1.3862943611198906
snored,1.3862943611198906
snores,2.1972245773362196
snoring,2.302585092994046
snort,2.6390573296152584
snorted,1.0986122886681098
snorting,1.6094379124341003
snow,4.8283137373023015
snowball,1.6094379124341003
snowballs,0
snowbanks,0
snowed,1.791759469228055
snowflakes,1.791759469228055
snowing,0.6931471805599453
snowman,1.9459101490553132
snowmobile,0
snowplowing,0
snowplows,0
snows,1.791759469228055
snowshoe,0
snowstorm,1.3862943611198906
snowsuit,0
snowy,1.6094379124341003
snuck,0
snuff,1.6094379124341003
snuffed,1.0986122886681098
snuffle,0
snuffled,0
snuffles,0
snuffling,0
snuffs,0
snug,1.6094379124341003
snuggle,2.0794415416798357
snuggled,0.6931471805599453
snuggles,1.0986122886681098
snugly,0.6931471805599453
snurp,0
snuvs,0.6931471805599453
snuvv,0
so,6.914730892718563
soak,0
soaked,0
soaking,0.6931471805599453
soap,2.5649493574615367
soapbox,0.6931471805599453
soapiest,0
soapy,0
soar,0.6931471805599453
sob,0
sobbing,0
sobs,0
soccer,1.6094379124341003
social,0.6931471805599453
sock,0.6931471805599453
socks,3.5263605246161616
soda,1.0986122886681098
sodas,0
sodor,0
sody,0
sofa,1.791759469228055
sofas,0
soft,3.713572066704308
softer,0
softly,2.833213344056216
softy,0
soggy,0.6931471805599453
soil,0
sold,2.1972245773362196
soldier,0.6931471805599453
soldiers,1.0986122886681098
solemn,0.6931471805599453
solemnly,1.3862943611198906
soles,0
solid,0
solomon,2.0794415416798357
some,5.8377304471659395
somebody,3.4339872044851463
someday,2.0794415416798357
somehow,1.9459101490553132
someone,3.9512437185814275
someplace,0
somersault,0
something,5.214935757608986
somethings,0
sometime,1.791759469228055
sometimes,4.672828834461906
somewhere,3.044522437723423
son,3.044522437723423
sond,0.6931471805599453
song,4.204692619390966
songbird,0
songbirds,0
songs,0.6931471805599453
sonia,0
sons,1.9459101490553132
sonya,1.3862943611198906
soon,4.836281906951478
sooner,0
soonest,0
soooo,0
soot,0
soothe,0.6931471805599453
soothingly,0.6931471805599453
soppy,0
soprano,0
sorcerers,0
sore,2.1972245773362196
sorrow,1.0986122886681098
sorrowful,0
sorrowfully,0
sorrows,1.0986122886681098
sorry,3.6635616461296463
sort,4.04305126783455
sorts,1.791759469228055
sotomayor,0
sought,0
soul,1.791759469228055
sound,4.0943445622221
sounded,2.4849066497880004
sounding,0
soundly,0.6931471805599453
sounds,3.367295829986474
soup,3.367295829986474
sour,1.6094379124341003
source,0
south,3.4657359027997265
southward,0
sovereign,0
sow,0.6931471805599453
sowing,0.6931471805599453
spa,0.6931471805599453
space,2.772588722239781
spaces,0
spaceship,0.6931471805599453
spade,0.6931471805599453
spaghetti,2.833213344056216
spain,1.0986122886681098
spanish,0
spare,0
spark,0.6931471805599453
sparkle,0.6931471805599453
sparkled,1.0986122886681098
sparkles,0.6931471805599453
sparkly,1.0986122886681098
sparks,0
sparrow,2.302585092994046
sparrows,0
spats,0
speak,3.295836866004329
speaking,2.1972245773362196
speaks,1.6094379124341003
spears,0
special,3.4339872044851463
specialists,1.3862943611198906
species,1.3862943611198906
specifically,0
speck,2.9444389791664403
speckled,0.6931471805599453
specs,0
sped,2.0794415416798357
speech,1.9459101490553132
speechless,0
speed,2.0794415416798357
speeding,1.0986122886681098
speeds,0.6931471805599453
speedy,0
spell,2.4849066497880004
spelled,1.791759469228055
spelling,1.3862943611198906
spells,0
spelt,1.0986122886681098
spend,1.9459101490553132
spendid,0
spending,0.6931471805599453
spends,0
spent,2.4849066497880004
spice,1.0986122886681098
spicy,2.6390573296152584
spider,2.1972245773362196
spiders,0.6931471805599453
spiderwebs,0.6931471805599453
spied,0.6931471805599453
spiffy,0
spike,2.3978952727983707
spikes,0
spill,0
spilled,1.0986122886681098
spills,0
spilt,0
spin,2.1972245773362196
spinach,0.6931471805599453
spine,0
spinney,1.6094379124341003
spinnin,0
spinning,1.3862943611198906
spins,1.3862943611198906
spiny,0
spirit,0
spirits,0.6931471805599453
spit,1.6094379124341003
spitballs,0.6931471805599453
spite,0.6931471805599453
spittle,0
splash,3.2188758248682006
splashed,1.791759469228055
splashes,1.3862943611198906
splashin,0
splashing,2.1972245773362196
splashity,0
splatt,1.6094379124341003
splatter,0
splendid,1.3862943611198906
splendor,0
splint,0
splish,1.6094379124341003
splishes,0
split,2.1972245773362196
splitter,1.3862943611198906
splosh,1.791759469228055
spluttered,0
spoil,1.791759469228055
spoiled,1.0986122886681098
spoiling,0.6931471805599453
spoils,0
spoke,3.091042453358316
spoken,0.6931471805599453
sponge,0.6931471805599453
spooky,0
spool,0
spoon,2.772588722239781
spoonful,0.6931471805599453
spooning,0.6931471805599453
spoons,1.0986122886681098
sport,1.6094379124341003
sports,2.1972245773362196
spot,2.302585092994046
spotlessly,0
spotlight,0
spots,1.3862943611198906
spotted,1.9459101490553132
spotty,0
spout,0
sprain,0
sprained,0.6931471805599453
sprat,0.6931471805599453
sprawled,0
spray,0.6931471805599453
spraying,0
spread,2.8903717578961645
spreader,0
spreading,1.0986122886681098
spreads,0
spree,0
sprightly,0
spring,3.4011973816621555
springtime,1.0986122886681098
sprinkle,1.3862943611198906
sprinkled,1.791759469228055
sprinkles,2.302585092994046
sprints,0
sprout,0
sprouted,0.6931471805599453
sprouting,0
sprouts,0.6931471805599453
spruced,0
sprucing,0
sprung,0
spry,0
spun,1.0986122886681098
sputtered,0
spy,2.5649493574615367
spying,0.6931471805599453
squadron,0
squalled,0
square,3.7376696182833684
squares,2.1972245773362196
squash,0.6931471805599453
squashed,1.6094379124341003
squasher,0
squawk,0.6931471805599453
squawked,0
squeak,2.1972245773362196
squeaked,2.1972245773362196
squeakin,0
squeaking,0.6931471805599453
squeaks,1.3862943611198906
squeaky,1.6094379124341003
squeal,1.0986122886681098
squealed,0.6931471805599453
squeeze,1.791759469228055
squeezed,1.6094379124341003
squeezin,0
squeezing,0
squeezy,0
squelch,1.6094379124341003
squelchy,0
squerch,1.6094379124341003
squid,0.6931471805599453
squiggly,1.0986122886681098
squinting,0
squirm,0
squirmed,0
squirmy,0
squirrel,1.9459101490553132
squirrels,0
squirt,0.6931471805599453
squirtin,0
squish,0
squishy,0
squizzly,0
ss,0
sss,0
st,2.3978952727983707
stack,2.6390573296152584
stacked,0
stacking,0
stacks,1.6094379124341003
staff,0
stag,0.6931471805599453
stage,0.6931471805599453
stained,0
stair,1.0986122886681098
stairs,3.6109179126442243
stairway,0
stale,0
staler,0.6931471805599453
stall,0
stammered,0.6931471805599453
stamp,0
stamped,1.3862943611198906
stamps,0
stand,3.7376696182833684
standing,3.258096538021482
stands,1.6094379124341003
star,3.6109179126442243
starberry,0
stare,1.0986122886681098
stared,2.4849066497880004
starfish,0
starfruit,0
staring,2.0794415416798357
starla,1.791759469228055
starling,0.6931471805599453
starlings,0
stars,3.58351893845611
start,3.6109179126442243
started,4.5217885770490405
starting,1.9459101490553132
startled,1.3862943611198906
startling,0
starts,2.8903717578961645
starving,0.6931471805599453
state,1.6094379124341003
states,0.6931471805599453
station,3.5263605246161616
stations,1.0986122886681098
statue,1.3862943611198906
statues,0
stay,3.6109179126442243
stayed,3.5553480614894135
stayin,0
staying,1.3862943611198906
stays,1.3862943611198906
steadily,0.6931471805599453
steady,1.3862943611198906
steak,1.6094379124341003
steaks,0
steal,2.1972245773362196
stealing,0.6931471805599453
steam,3.1354942159291497
steamed,0
steaming,1.6094379124341003
steamroller,1.6094379124341003
steamship,0
steamy,0
steel,1.9459101490553132
steep,1.6094379124341003
steeper,0
steeples,0
steer,1.3862943611198906
steering,0
stegosaurus,1.6094379124341003
stellaluna,3.8066624897703196
stem,0
step,3.5263605246161616
stepmother,1.6094379124341003
stepney,0
stepped,2.8903717578961645
stepping,1.0986122886681098
steprelatives,0
steps,2.1972245773362196
stepsisters,1.3862943611198906
stern,0
sternly,1.0986122886681098
stew,2.6390573296152584
stewardess,0
stewed,0
stewing,0
stick,3.6635616461296463
sticker,0.6931471805599453
stickers,1.0986122886681098
sticking,1.6094379124341003
sticks,2.4849066497880004
sticky,1.791759469228055
stiff,1.3862943611198906
stiffness,0
stile,1.0986122886681098
still,5.017279836814924
sting,0.6931471805599453
stinger,0
stingy,0
stinky,3.044522437723423
stir,1.0986122886681098
stirred,0
stitch,0
stitches,0
stitching,0
stock,0
stockholm,0
stockin,0
stocking,1.9459101490553132
stockings,0
stokes,0
stole,2.833213344056216
stolen,1.0986122886681098
stomach,2.0794415416798357
stomachache,0.6931471805599453
stomachaches,0
stomachs,0
stomp,1.3862943611198906
stomped,1.0986122886681098
stomps,0.6931471805599453
stone,2.995732273553991
stones,2.1972245773362196
stony,0.6931471805599453
stood,4.110873864173311
stool,1.0986122886681098
stoop,0
stooped,0
stop,4.875197323201151
stopped,4.204692619390966
stopping,1.9459101490553132
stops,2.1972245773362196
store,3.258096538021482
stored,0.6931471805599453
stores,2.0794415416798357
stories,3.713572066704308
storing,0.6931471805599453
storm,2.70805020110221
storms,1.0986122886681098
stormy,0
story,5.123963979403259
storybooks,0
stout,1.791759469228055
stoutness,0
stove,1.0986122886681098
straddle,0
straight,3.7376696182833684
straightened,1.791759469228055
straightening,0
straightway,0
strain,0
strained,0
strange,3.091042453358316
stranger,1.3862943611198906
strangers,1.0986122886681098
strangest,1.9459101490553132
strap,0
strapped,0
straps,0
straw,2.4849066497880004
strawberries,1.6094379124341003
strawberry,3.091042453358316
straws,1.0986122886681098
stray,0.6931471805599453
streak,0
stream,2.833213344056216
streamed,0
streaming,0
streams,1.6094379124341003
street,4.330733340286331
streets,2.772588722239781
strength,1.6094379124341003
stretch,0.6931471805599453
stretched,2.3978952727983707
stretches,1.0986122886681098
stretching,1.3862943611198906
striding,0
strife,0.6931471805599453
strike,1.6094379124341003
strikers,0
strikes,0
string,3.091042453358316
stringing,0
stringless,0
strings,1.0986122886681098
strip,0
striped,2.302585092994046
stripers,0
stripes,2.995732273553991
stripey,0
stripy,0.6931471805599453
strode,0
stroked,0.6931471805599453
stroking,0.6931471805599453
stroll,0.6931471805599453
strolled,0.6931471805599453
stroller,0
strolling,0.6931471805599453
strong,3.4965075614664802
stronger,1.3862943611198906
stroppy,0
strow,0
struck,1.9459101490553132
struggle,0
struggled,0.6931471805599453
struggling,0.6931471805599453
strum,1.0986122886681098
strut,0.6931471805599453
strutting,0
stubbed,0
stubborn,0.6931471805599453
stubby,0.6931471805599453
stuck,3.5263605246161616
student,1.6094379124341003
students,2.302585092994046
studied,0
studio,1.0986122886681098
study,0
studying,0
stuff,2.302585092994046
stuffed,1.6094379124341003
stuffing,0
stuffy,0
stumble,2.0794415416798357
stump,1.9459101490553132
stumpaty,0.6931471805599453
stumped,1.3862943611198906
stumping,0.6931471805599453
stumpy,1.0986122886681098
stunned,0
stunt,0
stupid,2.0794415416798357
sturdy,0
stuttered,0
style,0
subject,0.6931471805599453
subjects,0.6931471805599453
submarine,0
submarines,0
subtropical,0
subway,1.6094379124341003
succeed,0.6931471805599453
succeeds,0
success,0
successful,0
such,4.30406509320417
suck,0
sucker,0.6931471805599453
suckers,0
sudden,2.302585092994046
suddenly,4.290459441148391
suds,0
sue,2.5649493574615367
sued,0
suffered,0.6931471805599453
suffers,0
sugar,2.8903717578961645
sugarcoat,0
suggested,1.791759469228055
suggests,0
suicide,0
suit,2.995732273553991
suited,0.6931471805599453
suits,1.6094379124341003
sukey,1.3862943611198906
sulkily,0
sulking,0
sulky,0.6931471805599453
sullivan,0
sultan,0
sultry,0
summer,3.367295829986474
sun,4.6443908991413725
sunbeams,0
sunburn,0.6931471805599453
sunburned,0
sunday,2.6390573296152584
sundown,0
sung,0.6931471805599453
sunglasses,1.6094379124341003
sunk,0.6931471805599453
sunlight,0
sunlit,0
sunniest,0
sunny,2.5649493574615367
sunrise,0
sunroof,0.6931471805599453
sunset,1.0986122886681098
sunshine,1.6094379124341003
sunshiny,1.0986122886681098
sup,0
super,2.4849066497880004
superhero,0
superintendent,0
superior,0
supermarket,1.0986122886681098
superstar,0
supper,3.1354942159291497
supplied,0
supplies,0.6931471805599453
support,0.6931471805599453
supporting,0
supports,0
suppose,3.044522437723423
supposed,2.302585092994046
supposing,0.6931471805599453
supreme,0.6931471805599453
sur,0
sure,4.624972813284271
surely,2.4849066497880004
surf,0
surface,0.6931471805599453
surfboard,0.6931471805599453
surgeon,1.6094379124341003
surprise,3.2188758248682006
surprised,3.1354942159291497
surprisingly,0
surrey,1.3862943611198906
surrounded,2.0794415416798357
surrounding,0
surroundings,0
surveyed,0
surveyors,0
survival,0
survived,0.6931471805599453
sushi,0
suspect,0.6931471805599453
suspicious,0.6931471805599453
suspiciously,0
sustain,0
sustaining,0
susy,0
suzy,0
sw,0
swallow,1.0986122886681098
swallowed,1.0986122886681098
swallowing,0
swam,2.4849066497880004
swamp,3.2188758248682006
swamped,0
swampland,0
swamplands,0
swampville,0
swan,2.6390573296152584
swans,0.6931471805599453
swap,2.1972245773362196
swapped,0.6931471805599453
swarm,1.3862943611198906
swash,0
swashy,1.6094379124341003
sway,0
swaying,0.6931471805599453
sways,0
sweat,0
sweater,2.3978952727983707
sweaters,1.9459101490553132
sweating,0
sweatshirt,0
sweatshop,0
sweaty,0
sweden,0
sweep,1.6094379124341003
sweeper,0.6931471805599453
sweeping,1.0986122886681098
sweet,3.828641396489095
sweetest,1.3862943611198906
sweetheart,1.0986122886681098
sweethearts,1.0986122886681098
sweetie,1.3862943611198906
sweetly,1.0986122886681098
sweetness,0
swell,0
swelled,0
swelteringly,0
swept,1.0986122886681098
swerve,0
swerved,0
swift,0.6931471805599453
swiggles,0
swiii,0
swim,3.1780538303479458
swimmer,0.6931471805599453
swimmin,0
swimming,3.044522437723423
swims,2.0794415416798357
swine,1.3862943611198906
swing,2.6390573296152584
swinging,0.6931471805599453
swings,1.6094379124341003
swirl,0.6931471805599453
swirled,0
swirling,0.6931471805599453
swish,3.4965075614664802
swished,0
swishes,0
swishing,0.6931471805599453
swishity,0
swishy,1.6094379124341003
swiss,0
switchbacking,0
switchboard,0
switched,0.6931471805599453
switchman,0
swizzled,0
swomee,0.6931471805599453
swoon,0
swoop,0
swooped,1.0986122886681098
swooping,0.6931471805599453
swoosh,1.0986122886681098
sword,1.6094379124341003
swore,0.6931471805599453
swum,0
swung,2.1972245773362196
sylvester,3.044522437723423
sylvia,0.6931471805599453
symbol,0
syrup,0.6931471805599453
ta,0
table,3.4011973816621555
tablecloth,1.3862943611198906
tables,1.0986122886681098
tablespoonful,0
tack,1.0986122886681098
tackle,0
tacky,0
taco,2.1972245773362196
tacos,3.1780538303479458
tact,0
taffy,2.4849066497880004
tag,2.4849066497880004
tail,4.2626798770413155
tailed,1.3862943611198906
tailor,1.0986122886681098
tailors,1.3862943611198906
tails,2.4849066497880004
tainly,0
take,5.123963979403259
taken,3.091042453358316
takeoff,0
takes,3.1780538303479458
taking,3.091042453358316
tale,2.3978952727983707
talented,0
talents,0
tales,1.9459101490553132
talk,4.02535169073515
talkative,0
talked,2.772588722239781
talkin,0.6931471805599453
talking,3.828641396489095
talks,1.0986122886681098
talky,0
tall,3.6109179126442243
tallchief,0
tallest,1.0986122886681098
tallulah,1.6094379124341003
tame,0.6931471805599453
tamed,0
tamper,0
tan,0
tands,0
tang,0.6931471805599453
tangerine,1.0986122886681098
tangerines,0
tangible,0
tangle,0.6931471805599453
tangled,0.6931471805599453
tangles,0
tango,0
tank,2.772588722239781
tanks,0
tao,2.302585092994046
tap,1.9459101490553132
tape,0
tapped,0.6931471805599453
tapping,1.3862943611198906
tappity,0
taps,2.1972245773362196
tar,0.6931471805599453
tarries,0
tarry,0
tart,0
tarts,1.6094379124341003
tassel,0
tassels,0
taste,3.1354942159291497
tasted,1.3862943611198906
tastes,1.791759469228055
tasteys,0
tastier,0
tastiest,0
tasty,1.9459101490553132
tatami,0
tater,0
tattered,1.6094379124341003
tattletale,0.6931471805599453
tattooed,0
taught,2.3978952727983707
taunting,0
tavern,0
taxi,2.1972245773362196
taxis,0.6931471805599453
tea,3.1354942159291497
teach,2.302585092994046
teacher,3.5263605246161616
teachers,0.6931471805599453
teaching,1.0986122886681098
teacup,0
teacups,0
teal,0
team,1.791759469228055
teamed,0
tear,0
teardrop,0
tears,2.3978952727983707
teased,0.6931471805599453
teasing,1.0986122886681098
teaspoon,0
technically,0
ted,0.6931471805599453
teddies,0
teddy,1.9459101490553132
tee,0
teenager,1.0986122886681098
teeny,0.6931471805599453
teeth,3.58351893845611
telegraph,0
telephone,3.295836866004329
telephoned,1.3862943611198906
telescope,0
television,1.3862943611198906
tell,5.198497031265826
tellar,0
telling,2.5649493574615367
tells,2.1972245773362196
temb,1.791759469228055
tembo,1.6094379124341003
temper,0
temperature,0
tempered,0
temple,0
temporary,0.6931471805599453
ten,3.912023005428146
tender,2.3978952727983707
tenderloin,0
tenderly,0
tenement,0.6931471805599453
tennessee,0
tennis,1.0986122886681098
tent,2.8903717578961645
tentacles,0
ter,0
terance,0
termites,0
terrace,0
terrible,3.970291913552122
terriblest,0.6931471805599453
terribly,2.833213344056216
terrified,0
terrifying,0
territory,0
terror,0
test,1.6094379124341003
tested,0.6931471805599453
tex,0
th,2.4849066497880004
than,4.74493212836325
thank,4.454347296253507
thanked,2.1972245773362196
thankful,0
thankless,0
thanks,2.8903717578961645
thanksgiving,0.6931471805599453
that,7.4821189235521155
thaws,0
the,9.232688775639945
theater,0.6931471805599453
thee,2.3978952727983707
their,5.805134968916488
them,6.22455842927536
themselves,2.8903717578961645
then,6.658011045870748
ther,0.6931471805599453
therapist,0.6931471805599453
there,6.78105762593618
therefore,1.0986122886681098
theresa,0
thermos,1.3862943611198906
thermostats,0
these,4.51085950651685
they,7.1284959456800365
thick,2.5649493574615367
thicker,0
thief,1.3862943611198906
thigh,0.6931471805599453
thighs,0
thimble,0.6931471805599453
thin,3.044522437723423
thing,5.214935757608986
things,5.318119993844216
thingy,0
think,5.723585101952381
thinker,0
thinking,3.332204510175204
thinks,2.833213344056216
thinner,0
third,3.091042453358316
thirsty,1.6094379124341003
thirteen,1.0986122886681098
thirty,2.6390573296152584
this,6.455198563340122
thistle,0.6931471805599453
thistly,0
thneed,1.6094379124341003
thneeds,1.791759469228055
thomas,4.68213122712422
thora,0
thorn,0.6931471805599453
thornbushes,0
thorns,0
those,4.718498871295094
thou,2.1972245773362196
though,3.6109179126442243
thought,5.6937321388027
thoughtful,2.302585092994046
thoughtfully,1.6094379124341003
thoughts,0
thousand,2.9444389791664403
thousands,2.0794415416798357
thread,1.3862943611198906
threaded,0
threading,0
threads,0
threat,0
three,5.135798437050262
threescore,0
threshing,0
threw,2.8903717578961645
thrill,0
thrilled,0.6931471805599453
thrive,0
throat,2.302585092994046
throats,0
throne,2.3978952727983707
throttle,0
through,5.407171771460119
throughout,1.6094379124341003
throw,3.258096538021482
throwing,1.3862943611198906
thrown,0.6931471805599453
throws,0.6931471805599453
thrush,0
thud,1.9459101490553132
thumb,2.9444389791664403
thumbkin,1.3862943611198906
thumbs,1.9459101490553132
thumby,0
thump,3.912023005428146
thumpaty,0.6931471805599453
thumped,0
thumps,0.6931471805599453
thunder,1.0986122886681098
thundered,0.6931471805599453
thundering,0
thunderous,0
thunderstorm,0
thunk,0.6931471805599453
thursday,2.3978952727983707
thus,1.3862943611198906
thuthda,0
thwump,0
thy,2.1972245773362196
thyself,1.3862943611198906
tice,0
tick,2.302585092994046
ticket,1.0986122886681098
tickets,1.0986122886681098
tickle,3.367295829986474
tickled,0
tickles,0
tickling,0.6931471805599453
ticklish,0
ticks,1.0986122886681098
tiddle,2.0794415416798357
tiddly,0
tide,1.0986122886681098
tie,2.302585092994046
tied,2.70805020110221
tiger,1.9459101490553132
tigerish,0
tigers,1.791759469228055
tight,3.4657359027997265
tightened,0
tightly,1.791759469228055
tightness,0
tightrope,1.3862943611198906
tikki,3.1780538303479458
til,1.0986122886681098
tiles,0
till,3.9512437185814275
tilt,1.3862943611198906
timber,0.6931471805599453
timbuktu,0
time,6.12029741895095
times,3.7376696182833684
timothy,0
tin,1.791759469228055
ting,0.6931471805599453
tingled,0
tininess,0
tinker,4.060443010546419
tinkers,0
tinkle,0.6931471805599453
tinkling,0
tiny,3.4011973816621555
tion,0
tip,2.5649493574615367
tipped,1.0986122886681098
tipping,0
tipple,0
tippy,0
tippytoes,0
tips,1.0986122886681098
tiptoe,1.791759469228055
tiptoed,1.3862943611198906
tiptoeing,0
tire,1.791759469228055
tired,4.406719247264253
tires,1.6094379124341003
tiresome,0
tiring,0
tisha,0.6931471805599453
tissue,1.0986122886681098
tissues,1.0986122886681098
title,1.3862943611198906
titter,0
tittlemouse,0.6931471805599453
tizzy,0
tlc,0
to,8.395251520610994
toad,4.8283137373023015
toadstool,0
toast,2.6390573296152584
toasted,0
toasty,0
tobago,0.6931471805599453
tobin,0
tock,2.0794415416798357
tocks,0.6931471805599453
today,4.30406509320417
toddler,0
toe,2.5649493574615367
toed,0
toenails,1.0986122886681098
toes,3.4965075614664802
together,4.430816798843313
toil,0
toilet,1.791759469228055
tokyo,1.0986122886681098
told,4.624972813284271
tole,0
toll,1.6094379124341003
tom,2.70805020110221
tomater,0
tomato,1.9459101490553132
tomatoes,1.6094379124341003
tomcat,0
tommy,2.1972245773362196
tomorrow,3.6375861597263857
tongs,0.6931471805599453
tongue,2.772588722239781
tongues,1.6094379124341003
tonight,2.9444389791664403
tons,0.6931471805599453
tonsils,0
tony,1.0986122886681098
too,5.834810737062605
took,5.111987788356544
tool,0
toolshed,1.0986122886681098
toot,1.0986122886681098
tooth,2.8903717578961645
toothache,0
toothbrush,1.3862943611198906
toothed,0.6931471805599453
toothpaste,0
toothpicks,0
toots,0
toowhit,0
toowhoo,0.6931471805599453
top,4.74493212836325
topham,1.791759469228055
tophopstop,0
toppings,1.0986122886681098
toppled,0
tops,1.3862943611198906
torch,0.6931471805599453
tore,2.0794415416798357
torn,1.3862943611198906
tornado,0
tortillas,0
tortoise,2.9444389791664403
tory,0
toss,0.6931471805599453
tossed,2.1972245773362196
tossing,0
toucan,1.791759469228055
touch,2.302585092994046
touchdown,1.3862943611198906
touched,2.5649493574615367
touching,0
tough,2.1972245773362196
tougher,0.6931471805599453
toupã,0
tour,0
tourist,0
tours,0
tow,1.9459101490553132
toward,3.4657359027997265
towards,1.3862943611198906
